"","gene_id","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","Orthogroup","Species"
"1037","Pocillopora_acuta_HIv1_PredGene_g21777.t1","GO:0021879",5.35e-11,1,8,19,"forebrain neuron differentiation","BP",1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1038","Pocillopora_acuta_HIv1_PredGene_g21777.t1","GO:0005615",0.012792659,0.992867651,27,1706,"extracellular space","CC",1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1039","Pocillopora_acuta_HIv1_PredGene_g21777.t1","GO:0005615",0.012792659,0.992867651,27,1706,"extracellular space","CC",1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1040","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0022009",0.000668313,0.999976513,3,15,"central nervous system vasculogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1041","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0001654",2.16e-06,0.999999781,9,115,"eye development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1042","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0001654",2.16e-06,0.999999781,9,115,"eye development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1043","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072089",0.002009265,0.99980536,4,56,"stem cell proliferation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1044","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072089",0.002009265,0.99980536,4,56,"stem cell proliferation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1045","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060993",0.022302351,0.996906545,3,70,"kidney morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1046","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060993",0.022302351,0.996906545,3,70,"kidney morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1047","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1905438",0.000160121,1,2,2,"non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1048","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1905438",0.000160121,1,2,2,"non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1049","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0036516",0.000161549,0.999996932,3,9,"chemoattraction of dopaminergic neuron axon","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1050","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072174",0.00160183,0.999979449,2,5,"metanephric tubule formation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1051","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072174",0.00160183,0.999979449,2,5,"metanephric tubule formation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1052","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060425",0.009236622,0.999100305,3,36,"lung morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1053","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060425",0.009236622,0.999100305,3,36,"lung morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1054","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0070307",0.000144733,0.999993473,4,25,"lens fiber cell development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1055","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0070307",0.000144733,0.999993473,4,25,"lens fiber cell development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1056","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021846",0.003071424,0.999803816,3,25,"cell proliferation in forebrain","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1057","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021846",0.003071424,0.999803816,3,25,"cell proliferation in forebrain","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1058","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072207",0.000233362,0.999994797,3,10,"metanephric epithelium development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1059","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005576",0.020500567,0.986993189,39,2750,"extracellular region","CC",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1060","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0030182",0.001096145,0.999695747,11,356,"neuron differentiation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1061","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021871",1.02e-06,0.999999977,5,16,"forebrain regionalization","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1062","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021871",1.02e-06,0.999999977,5,16,"forebrain regionalization","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1063","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0042592",0.001729735,0.999911805,3,20,"homeostatic process","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1064","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0042592",0.001729735,0.999911805,3,20,"homeostatic process","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1065","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060535",0.001429692,0.999930778,3,23,"trachea cartilage morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1066","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060535",0.001429692,0.999930778,3,23,"trachea cartilage morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1067","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072038",0.000966384,0.999991739,2,4,"mesenchymal stem cell maintenance involved in nephron morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1068","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072038",0.000966384,0.999991739,2,4,"mesenchymal stem cell maintenance involved in nephron morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1069","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072181",0.000691931,0.999995007,2,4,"mesonephric duct formation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1070","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072181",0.000691931,0.999995007,2,4,"mesonephric duct formation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1071","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1902379",0.00040683,0.999988477,3,12,"chemoattractant activity involved in axon guidance","MF",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1072","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1902379",0.00040683,0.999988477,3,12,"chemoattractant activity involved in axon guidance","MF",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1073","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0016332",0.001056766,0.999954925,3,19,"establishment or maintenance of polarity of embryonic epithelium","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1074","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0016332",0.001056766,0.999954925,3,19,"establishment or maintenance of polarity of embryonic epithelium","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1075","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060710",0.000886501,0.999964957,3,17,"chorio-allantoic fusion","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1076","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060710",0.000886501,0.999964957,3,17,"chorio-allantoic fusion","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1077","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060428",0.001011658,0.999957234,3,20,"lung epithelium development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1078","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060428",0.001011658,0.999957234,3,20,"lung epithelium development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1079","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0050768",0.009924594,0.998467806,4,93,"negative regulation of neurogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1080","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0050768",0.009924594,0.998467806,4,93,"negative regulation of neurogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1081","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060898",1.13e-13,1,8,11,"eye field cell fate commitment involved in camera-type eye formation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1082","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060898",1.13e-13,1,8,11,"eye field cell fate commitment involved in camera-type eye formation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1083","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0051145",0.001769085,0.999908124,3,22,"smooth muscle cell differentiation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1084","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0051145",0.001769085,0.999908124,3,22,"smooth muscle cell differentiation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1085","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0032364",0.001201648,0.999946771,3,18,"oxygen homeostasis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1086","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0032364",0.001201648,0.999946771,3,18,"oxygen homeostasis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1087","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072078",0.000160121,1,2,2,"nephron tubule morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1088","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072078",0.000160121,1,2,2,"nephron tubule morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1089","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005102",0.038437787,0.98326266,10,529,"signaling receptor binding","MF",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1090","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005102",0.038437787,0.98326266,10,529,"signaling receptor binding","MF",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1091","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0043049",2.19e-11,1,8,18,"otic placode formation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1092","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0043049",2.19e-11,1,8,18,"otic placode formation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1093","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0022002",2.94e-14,1,8,10,"negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1094","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0022002",2.94e-14,1,8,10,"negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1095","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0007275",1.15e-06,0.999999874,10,120,"multicellular organism development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1096","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0007275",1.15e-06,0.999999874,10,120,"multicellular organism development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1097","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005125",2.98e-07,0.999999972,10,96,"cytokine activity","MF",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1098","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005125",2.98e-07,0.999999972,10,96,"cytokine activity","MF",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1099","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0022009",0.000668313,0.999976513,3,15,"central nervous system vasculogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1100","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0036516",0.000161549,0.999996932,3,9,"chemoattraction of dopaminergic neuron axon","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1101","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021854",5.42e-09,1,8,33,"hypothalamus development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1102","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021854",5.42e-09,1,8,33,"hypothalamus development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1103","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005109",1.55e-06,0.999999851,9,94,"frizzled binding","MF",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1104","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005109",1.55e-06,0.999999851,9,94,"frizzled binding","MF",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1105","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005615",0.012792659,0.992867651,27,1706,"extracellular space","CC",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1106","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0005615",0.012792659,0.992867651,27,1706,"extracellular space","CC",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1107","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1904938",0.003167607,0.99979411,3,27,"planar cell polarity pathway involved in axon guidance","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1108","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1904938",0.003167607,0.99979411,3,27,"planar cell polarity pathway involved in axon guidance","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1109","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0035150",0.000160121,1,2,2,"regulation of tube size","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1110","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0035150",0.000160121,1,2,2,"regulation of tube size","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1111","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0009267",0.032538202,0.992797742,4,126,"cellular response to starvation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1112","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0009267",0.032538202,0.992797742,4,126,"cellular response to starvation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1113","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0071300",0.000395942,0.99993952,7,141,"cellular response to retinoic acid","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1114","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0071300",0.000395942,0.99993952,7,141,"cellular response to retinoic acid","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1115","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0071679",5.73e-09,1,8,38,"commissural neuron axon guidance","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1116","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0071679",5.73e-09,1,8,38,"commissural neuron axon guidance","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1117","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1902262",0.001080742,0.999953541,3,19,"apoptotic process involved in blood vessel morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1118","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1902262",0.001080742,0.999953541,3,19,"apoptotic process involved in blood vessel morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1119","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0048018",2.75e-07,0.999999983,8,53,"receptor ligand activity","MF",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1120","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0048018",2.75e-07,0.999999983,8,53,"receptor ligand activity","MF",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1121","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060669",0.000121111,0.999994873,4,22,"embryonic placenta morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1122","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060669",0.000121111,0.999994873,4,22,"embryonic placenta morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1123","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0030900",3.93e-07,0.99999995,12,191,"forebrain development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1124","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0030900",3.93e-07,0.99999995,12,191,"forebrain development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1125","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0048568",0.010732668,0.99830504,4,93,"embryonic organ development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1126","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0048568",0.010732668,0.99830504,4,93,"embryonic organ development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1127","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072164",0.018845958,0.998800853,2,24,"mesonephric tubule development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1128","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072164",0.018845958,0.998800853,2,24,"mesonephric tubule development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1129","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0003339",0.000160121,1,2,2,"regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1130","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0003339",0.000160121,1,2,2,"regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1131","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0032526",0.017799592,0.996743765,4,87,"response to retinoic acid","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1132","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0032526",0.017799592,0.996743765,4,87,"response to retinoic acid","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1133","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0030539",0.036208671,0.996697208,2,29,"male genitalia development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1134","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0030539",0.036208671,0.996697208,2,29,"male genitalia development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1135","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072236",0.000161549,0.999996932,3,9,"metanephric loop of Henle development","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1136","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072236",0.000161549,0.999996932,3,9,"metanephric loop of Henle development","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1137","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0070654",8.33e-13,1,8,13,"sensory epithelium regeneration","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1138","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0070654",8.33e-13,1,8,13,"sensory epithelium regeneration","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1139","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060560",0.00025675,0.999993924,3,11,"developmental growth involved in morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1140","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0060560",0.00025675,0.999993924,3,11,"developmental growth involved in morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1141","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021879",5.35e-11,1,8,19,"forebrain neuron differentiation","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1142","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0021879",5.35e-11,1,8,19,"forebrain neuron differentiation","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
"1143","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072046",0.000160121,1,2,2,"establishment of planar polarity involved in nephron morphogenesis","BP",1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66e-05,0.006961107,"CvsHigh",NA,NA
"1144","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:0072046",0.000160121,1,2,2,"establishment of planar polarity involved in nephron morphogenesis","BP",1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73e-08,0.000351856,"MidvsHigh",NA,NA
