,gene_id,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,length,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Treatment_Compare
235,Montipora_capitata_PredGene_g12169,GO:0008201,0.015517707,0.998132918,3,66,heparin binding,MF,2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66E-10,1.10E-06,CvsMid
236,Montipora_capitata_PredGene_g13046,GO:0008171,0.000845975,0.999991498,2,6,O-methyltransferase activity,MF,2679,203.3494679,1.821447659,0.481588567,3.782165494,0.00015547,0.029463281,CvsHigh
237,Montipora_capitata_PredGene_g13046,GO:0016829,0.004304215,0.999682332,3,38,lyase activity,MF,2679,203.3494679,1.821447659,0.481588567,3.782165494,0.00015547,0.029463281,CvsHigh
238,Montipora_capitata_PredGene_g15708,GO:0046933,0.00596647,0.999812501,2,10,"proton-transporting ATP synthase activity, rotational mechanism",MF,732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,CvsMid
239,Montipora_capitata_PredGene_g15708,GO:0046933,0.00596647,0.999812501,2,10,"proton-transporting ATP synthase activity, rotational mechanism",MF,732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,CvsHigh
240,Montipora_capitata_PredGene_g15708,GO:0042776,0.004566434,0.999877644,2,9,mitochondrial ATP synthesis coupled proton transport,BP,732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,CvsMid
241,Montipora_capitata_PredGene_g15708,GO:0042776,0.004566434,0.999877644,2,9,mitochondrial ATP synthesis coupled proton transport,BP,732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,CvsHigh
242,Montipora_capitata_PredGene_g15708,GO:0000274,0.011526992,1,1,1,"mitochondrial proton-transporting ATP synthase, stator stalk",CC,732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,CvsMid
243,Montipora_capitata_PredGene_g15708,GO:0000274,0.011526992,1,1,1,"mitochondrial proton-transporting ATP synthase, stator stalk",CC,732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,CvsHigh
244,Montipora_capitata_PredGene_g15708,GO:0045261,0.047226885,0.999096278,1,5,"proton-transporting ATP synthase complex, catalytic core F(1)",CC,732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,CvsMid
245,Montipora_capitata_PredGene_g15708,GO:0045261,0.047226885,0.999096278,1,5,"proton-transporting ATP synthase complex, catalytic core F(1)",CC,732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,CvsHigh
246,Montipora_capitata_PredGene_g15708,GO:0015986,0.000863221,0.999967013,3,15,ATP synthesis coupled proton transport,BP,732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,CvsMid
247,Montipora_capitata_PredGene_g15708,GO:0015986,0.000863221,0.999967013,3,15,ATP synthesis coupled proton transport,BP,732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,CvsHigh
248,Montipora_capitata_PredGene_g17706,GO:0000082,0.049973952,0.994509226,2,40,G1/S transition of mitotic cell cycle,BP,468,204.8838507,0.7235679,0.187999567,3.848774291,0.00011871,0.022007862,CvsMid
249,Montipora_capitata_PredGene_g17706,GO:0030331,0.028335202,0.99773214,2,32,estrogen receptor binding,MF,468,204.8838507,0.7235679,0.187999567,3.848774291,0.00011871,0.022007862,CvsMid
250,Montipora_capitata_PredGene_g17706,GO:0006352,0.000769257,0.999970969,3,18,"DNA-templated transcription, initiation",BP,468,204.8838507,0.7235679,0.187999567,3.848774291,0.00011871,0.022007862,CvsMid
251,Montipora_capitata_PredGene_g1833,GO:0000278,0.002675476,0.999718905,4,69,mitotic cell cycle,BP,444,657.4839558,0.78220921,0.189391297,4.130122251,3.63E-05,0.009662501,CvsMid
252,Montipora_capitata_PredGene_g1833,GO:0097039,0.034362462,0.999553589,1,4,protein linear polyubiquitination,BP,444,657.4839558,0.78220921,0.189391297,4.130122251,3.63E-05,0.009662501,CvsMid
253,Montipora_capitata_PredGene_g1833,GO:0045676,0.028520169,0.999727114,1,3,regulation of R7 cell differentiation,BP,444,657.4839558,0.78220921,0.189391297,4.130122251,3.63E-05,0.009662501,CvsMid
254,Montipora_capitata_PredGene_g18729,GO:0006406,0.02600653,0.998038417,2,25,mRNA export from nucleus,BP,756,200.8078083,0.758020237,0.179151263,4.231174386,2.32E-05,0.007741949,CvsHigh
255,Montipora_capitata_PredGene_g18729,GO:0006406,0.02600653,0.998038417,2,25,mRNA export from nucleus,BP,756,200.8078083,0.825603795,0.168876164,4.888811879,1.01E-06,0.00048063,CvsMid
256,Montipora_capitata_PredGene_g18729,GO:0031326,0.032642969,0.997151926,2,41,regulation of cellular biosynthetic process,BP,756,200.8078083,0.758020237,0.179151263,4.231174386,2.32E-05,0.007741949,CvsHigh
257,Montipora_capitata_PredGene_g18729,GO:0031326,0.032642969,0.997151926,2,41,regulation of cellular biosynthetic process,BP,756,200.8078083,0.825603795,0.168876164,4.888811879,1.01E-06,0.00048063,CvsMid
258,Montipora_capitata_PredGene_g22253,GO:0045177,9.24E-05,0.999989009,7,131,apical part of cell,CC,513,730.7884726,0.743465192,0.202150245,3.677785263,0.000235268,0.038583934,CvsMid
259,Montipora_capitata_PredGene_g22334,GO:0015986,0.000863221,0.999967013,3,15,ATP synthesis coupled proton transport,BP,312,427.8777925,0.60892338,0.152648308,3.989060792,6.63E-05,0.014693727,CvsMid
260,Montipora_capitata_PredGene_g22334,GO:0000276,0.005634746,0.999842385,2,7,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",CC,312,427.8777925,0.60892338,0.152648308,3.989060792,6.63E-05,0.014693727,CvsMid
261,Montipora_capitata_PredGene_g22334,GO:1900139,0.018173175,1,1,1,negative regulation of arachidonic acid secretion,BP,312,427.8777925,0.60892338,0.152648308,3.989060792,6.63E-05,0.014693727,CvsMid
262,Montipora_capitata_PredGene_g22334,GO:0015078,0.018719525,0.998843633,2,18,proton transmembrane transporter activity,MF,312,427.8777925,0.60892338,0.152648308,3.989060792,6.63E-05,0.014693727,CvsMid
263,Montipora_capitata_PredGene_g22334,GO:0032307,0.024077294,0.999854231,1,2,negative regulation of prostaglandin secretion,BP,312,427.8777925,0.60892338,0.152648308,3.989060792,6.63E-05,0.014693727,CvsMid
264,Montipora_capitata_PredGene_g23101,GO:1904428,0.0060127,1,1,1,negative regulation of tubulin deacetylation,BP,8804,348.7947195,-0.622286474,0.163446137,-3.807287756,0.000140499,0.02496203,CvsMid
265,Montipora_capitata_PredGene_g23101,GO:0035316,0.0060127,1,1,1,non-sensory hair organization,BP,8804,348.7947195,-0.622286474,0.163446137,-3.807287756,0.000140499,0.02496203,CvsMid
266,Montipora_capitata_PredGene_g23101,GO:0030427,0.011989478,0.999964077,1,2,site of polarized growth,CC,8804,348.7947195,-0.622286474,0.163446137,-3.807287756,0.000140499,0.02496203,CvsMid
267,Montipora_capitata_PredGene_g23310,GO:0051539,0.033103425,0.997111593,2,34,"4 iron, 4 sulfur cluster binding",MF,624,702.8839967,0.723467223,0.174427221,4.147673842,3.36E-05,0.009758659,CvsHigh
268,Montipora_capitata_PredGene_g23310,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,624,702.8839967,0.723467223,0.174427221,4.147673842,3.36E-05,0.009758659,CvsHigh
269,Montipora_capitata_PredGene_g23310,GO:0008137,0.003237365,0.999793913,3,21,NADH dehydrogenase (ubiquinone) activity,MF,624,702.8839967,0.723467223,0.174427221,4.147673842,3.36E-05,0.009758659,CvsHigh
270,Montipora_capitata_PredGene_g23310,GO:0032981,0.048186475,0.994891982,2,28,mitochondrial respiratory chain complex I assembly,BP,624,702.8839967,0.723467223,0.174427221,4.147673842,3.36E-05,0.009758659,CvsHigh
271,Montipora_capitata_PredGene_g24972,GO:0009252,0.013798892,0.999952372,1,2,peptidoglycan biosynthetic process,BP,1086,542.4845385,1.957992973,0.457387959,4.280814428,1.86E-05,0.006481649,CvsHigh
272,Montipora_capitata_PredGene_g24972,GO:0008716,0.00783299,1,1,1,D-alanine-D-alanine ligase activity,MF,1086,542.4845385,1.957992973,0.457387959,4.280814428,1.86E-05,0.006481649,CvsHigh
273,Montipora_capitata_PredGene_g24972,GO:0071555,0.019729149,0.999869937,1,3,cell wall organization,BP,1086,542.4845385,1.957992973,0.457387959,4.280814428,1.86E-05,0.006481649,CvsHigh
274,Montipora_capitata_PredGene_g25159,GO:0045121,0.00924824,0.998189392,5,162,membrane raft,CC,1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55E-07,0.000543141,CvsHigh
275,Montipora_capitata_PredGene_g25159,GO:0045121,0.00924824,0.998189392,5,162,membrane raft,CC,1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95E-07,0.000118827,CvsMid
276,Montipora_capitata_PredGene_g25159,GO:0000278,0.002675476,0.999718905,4,69,mitotic cell cycle,BP,1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55E-07,0.000543141,CvsHigh
277,Montipora_capitata_PredGene_g25159,GO:0000278,0.002675476,0.999718905,4,69,mitotic cell cycle,BP,1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95E-07,0.000118827,CvsMid
278,Montipora_capitata_PredGene_g25159,GO:0005200,0.000708937,0.999948768,4,51,structural constituent of cytoskeleton,MF,1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55E-07,0.000543141,CvsHigh
279,Montipora_capitata_PredGene_g25159,GO:0005200,0.000708937,0.999948768,4,51,structural constituent of cytoskeleton,MF,1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95E-07,0.000118827,CvsMid
280,Montipora_capitata_PredGene_g25159,GO:0007017,0.004165392,0.99969423,3,43,microtubule-based process,BP,1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55E-07,0.000543141,CvsHigh
281,Montipora_capitata_PredGene_g25159,GO:0007017,0.004165392,0.99969423,3,43,microtubule-based process,BP,1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95E-07,0.000118827,CvsMid
282,Montipora_capitata_PredGene_g25159,GO:0000226,0.001905108,0.999818209,4,64,microtubule cytoskeleton organization,BP,1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55E-07,0.000543141,CvsHigh
283,Montipora_capitata_PredGene_g25159,GO:0000226,0.001905108,0.999818209,4,64,microtubule cytoskeleton organization,BP,1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95E-07,0.000118827,CvsMid
284,Montipora_capitata_PredGene_g2532,GO:0051538,0.028733284,0.999688622,1,4,"3 iron, 4 sulfur cluster binding",MF,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
285,Montipora_capitata_PredGene_g2532,GO:0051539,0.033103425,0.997111593,2,34,"4 iron, 4 sulfur cluster binding",MF,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
286,Montipora_capitata_PredGene_g2532,GO:0006105,0.030625059,0.999645984,1,4,succinate metabolic process,BP,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
287,Montipora_capitata_PredGene_g2532,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
288,Montipora_capitata_PredGene_g2532,GO:0005749,0.016081132,0.99993524,1,2,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)",CC,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
289,Montipora_capitata_PredGene_g2532,GO:0048039,0.034074602,0.999561091,1,4,ubiquinone binding,MF,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
290,Montipora_capitata_PredGene_g2532,GO:0009055,0.015095024,0.998216358,3,52,electron transfer activity,MF,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
291,Montipora_capitata_PredGene_g2532,GO:0006099,0.012805934,0.999341499,2,22,tricarboxylic acid cycle,BP,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
292,Montipora_capitata_PredGene_g2532,GO:0008177,0.016081132,0.99993524,1,2,succinate dehydrogenase (ubiquinone) activity,MF,858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,CvsHigh
293,Montipora_capitata_PredGene_g26572,GO:0006629,0.044280188,0.989234458,4,152,lipid metabolic process,BP,948,75.3653619,2.022265057,0.499685903,4.047072463,5.19E-05,0.013402447,CvsHigh
294,Montipora_capitata_PredGene_g26572,GO:0004768,0.044108398,0.999212709,1,5,stearoyl-CoA 9-desaturase activity,MF,948,75.3653619,2.022265057,0.499685903,4.047072463,5.19E-05,0.013402447,CvsHigh
295,Montipora_capitata_PredGene_g26572,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,948,75.3653619,2.022265057,0.499685903,4.047072463,5.19E-05,0.013402447,CvsHigh
296,Montipora_capitata_PredGene_g26572,GO:1903966,0.044108398,0.999212709,1,5,monounsaturated fatty acid biosynthetic process,BP,948,75.3653619,2.022265057,0.499685903,4.047072463,5.19E-05,0.013402447,CvsHigh
297,Montipora_capitata_PredGene_g26572,GO:0005789,0.014120406,0.995489334,8,358,endoplasmic reticulum membrane,CC,948,75.3653619,2.022265057,0.499685903,4.047072463,5.19E-05,0.013402447,CvsHigh
298,Montipora_capitata_PredGene_g26775,GO:0031326,0.032642969,0.997151926,2,41,regulation of cellular biosynthetic process,BP,4671,25.59996126,-1.743083423,0.390618889,-4.462363366,8.11E-06,0.002880354,CvsMid
299,Montipora_capitata_PredGene_g26775,GO:0031326,0.032642969,0.997151926,2,41,regulation of cellular biosynthetic process,BP,4671,25.59996126,-1.640648568,0.413819262,-3.964650071,7.35E-05,0.016520223,CvsHigh
300,Montipora_capitata_PredGene_g26775,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,4671,25.59996126,-1.743083423,0.390618889,-4.462363366,8.11E-06,0.002880354,CvsMid
301,Montipora_capitata_PredGene_g26775,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,4671,25.59996126,-1.640648568,0.413819262,-3.964650071,7.35E-05,0.016520223,CvsHigh
302,Montipora_capitata_PredGene_g26775,GO:0020037,0.0031913,0.999516336,5,132,heme binding,MF,4671,25.59996126,-1.743083423,0.390618889,-4.462363366,8.11E-06,0.002880354,CvsMid
303,Montipora_capitata_PredGene_g26775,GO:0020037,0.0031913,0.999516336,5,132,heme binding,MF,4671,25.59996126,-1.640648568,0.413819262,-3.964650071,7.35E-05,0.016520223,CvsHigh
304,Montipora_capitata_PredGene_g27065,GO:0007623,0.043110507,0.995631097,2,40,circadian rhythm,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
305,Montipora_capitata_PredGene_g27065,GO:0039695,0.032254303,0.99960704,1,4,DNA-templated viral transcription,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
306,Montipora_capitata_PredGene_g27065,GO:1905172,0.043859485,0.999189624,1,6,RISC complex binding,MF,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
307,Montipora_capitata_PredGene_g27065,GO:0050729,0.034070644,0.996969894,2,37,positive regulation of inflammatory response,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
308,Montipora_capitata_PredGene_g27065,GO:0003725,0.00831173,0.999211814,3,51,double-stranded RNA binding,MF,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
309,Montipora_capitata_PredGene_g27065,GO:0005726,0.045868645,0.999112959,1,6,perichromatin fibrils,CC,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
310,Montipora_capitata_PredGene_g27065,GO:0070922,0.043859485,0.999189624,1,6,small RNA loading onto RISC,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
311,Montipora_capitata_PredGene_g27065,GO:0033679,0.032254303,0.99960704,1,4,3'-5' DNA/RNA helicase activity,MF,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
312,Montipora_capitata_PredGene_g27065,GO:0030423,0.039006182,0.999385615,1,5,targeting of mRNA for destruction involved in RNA interference,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
313,Montipora_capitata_PredGene_g27065,GO:0050691,0.032254303,0.99960704,1,4,regulation of defense response to virus by host,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
314,Montipora_capitata_PredGene_g27065,GO:0001069,0.032254303,0.99960704,1,4,regulatory region RNA binding,MF,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
315,Montipora_capitata_PredGene_g27065,GO:0042788,0.006085547,0.999500053,3,29,polysomal ribosome,CC,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
316,Montipora_capitata_PredGene_g27065,GO:1905698,0.032254303,0.99960704,1,4,positive regulation of polysome binding,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
317,Montipora_capitata_PredGene_g27065,GO:1990518,0.043859485,0.999189624,1,6,single-stranded 3'-5' DNA helicase activity,MF,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
318,Montipora_capitata_PredGene_g27065,GO:0032727,0.002426724,0.999951118,2,11,positive regulation of interferon-alpha production,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
319,Montipora_capitata_PredGene_g27065,GO:0032755,0.026795979,0.997918488,2,32,positive regulation of interleukin-6 production,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
320,Montipora_capitata_PredGene_g27065,GO:0034605,0.006982962,0.999380418,3,47,cellular response to heat,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
321,Montipora_capitata_PredGene_g27065,GO:0045142,0.038074283,0.999414846,1,5,triplex DNA binding,MF,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
322,Montipora_capitata_PredGene_g27065,GO:0032760,0.022663513,0.998387527,2,33,positive regulation of tumor necrosis factor production,BP,837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72E-05,0.013365303,CvsMid
323,Montipora_capitata_PredGene_g27090,GO:0035794,0.016648373,0.99993057,1,2,positive regulation of mitochondrial membrane permeability,BP,798,2839.963258,1.054124245,0.230102579,4.581105734,4.63E-06,0.001924099,CvsHigh
324,Montipora_capitata_PredGene_g27090,GO:0010917,0.0356789,0.999518457,1,4,negative regulation of mitochondrial membrane potential,BP,798,2839.963258,1.054124245,0.230102579,4.581105734,4.63E-06,0.001924099,CvsHigh
325,Montipora_capitata_PredGene_g27724,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,981,1679.226189,1.539728517,0.2515938,6.119898489,9.36E-10,1.14E-06,CvsHigh
326,Montipora_capitata_PredGene_g27724,GO:1900054,0.024731317,0.999795157,1,3,positive regulation of retinoic acid biosynthetic process,BP,981,1679.226189,1.539728517,0.2515938,6.119898489,9.36E-10,1.14E-06,CvsHigh
327,Montipora_capitata_PredGene_g27724,GO:0005789,0.014120406,0.995489334,8,358,endoplasmic reticulum membrane,CC,981,1679.226189,1.539728517,0.2515938,6.119898489,9.36E-10,1.14E-06,CvsHigh
328,Montipora_capitata_PredGene_g27724,GO:0033764,0.028340892,0.999797592,1,2,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",MF,981,1679.226189,1.539728517,0.2515938,6.119898489,9.36E-10,1.14E-06,CvsHigh
329,Montipora_capitata_PredGene_g27898,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,1560,330.6832105,1.126048751,0.304369179,3.699614898,0.000215927,0.03653767,CvsHigh
330,Montipora_capitata_PredGene_g27898,GO:0020037,0.0031913,0.999516336,5,132,heme binding,MF,1560,330.6832105,1.126048751,0.304369179,3.699614898,0.000215927,0.03653767,CvsHigh
331,Montipora_capitata_PredGene_g28211,GO:0005789,0.014120406,0.995489334,8,358,endoplasmic reticulum membrane,CC,678,317.7333356,0.790413766,0.203864299,3.877156379,0.000105684,0.020959927,CvsMid
332,Montipora_capitata_PredGene_g29986,GO:0006629,0.044280188,0.989234458,4,152,lipid metabolic process,BP,924,50.0495871,-3.669565577,0.560377952,-6.548376076,5.82E-11,1.10E-07,CvsHigh
333,Montipora_capitata_PredGene_g29986,GO:0006629,0.044280188,0.989234458,4,152,lipid metabolic process,BP,924,50.0495871,-3.371163686,0.528715935,-6.376134073,1.82E-10,2.21E-07,CvsMid
334,Montipora_capitata_PredGene_g29986,GO:0052689,0.011492641,0.999441533,2,22,carboxylic ester hydrolase activity,MF,924,50.0495871,-3.669565577,0.560377952,-6.548376076,5.82E-11,1.10E-07,CvsHigh
335,Montipora_capitata_PredGene_g29986,GO:0052689,0.011492641,0.999441533,2,22,carboxylic ester hydrolase activity,MF,924,50.0495871,-3.371163686,0.528715935,-6.376134073,1.82E-10,2.21E-07,CvsMid
336,Montipora_capitata_PredGene_g30681,GO:0030223,0.014538072,0.999947113,1,2,neutrophil differentiation,BP,993,109.8258846,1.169001156,0.312017272,3.746591171,0.000179254,0.032677568,CvsHigh
337,Montipora_capitata_PredGene_g30681,GO:0005789,0.014120406,0.995489334,8,358,endoplasmic reticulum membrane,CC,993,109.8258846,1.169001156,0.312017272,3.746591171,0.000179254,0.032677568,CvsHigh
338,Montipora_capitata_PredGene_g30681,GO:0120161,0.008576613,1,1,1,regulation of cold-induced thermogenesis,BP,993,109.8258846,1.169001156,0.312017272,3.746591171,0.000179254,0.032677568,CvsHigh
339,Montipora_capitata_PredGene_g30681,GO:0055114,0.027448769,0.989392198,9,525,oxidation-reduction process,BP,993,109.8258846,1.169001156,0.312017272,3.746591171,0.000179254,0.032677568,CvsHigh
340,Montipora_capitata_PredGene_g3118,GO:1900176,0.00602797,1,1,1,negative regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry,BP,1698,338.5697614,0.660491197,0.176346511,3.745416873,0.000180094,0.032677568,CvsHigh
341,Montipora_capitata_PredGene_g3118,GO:0009966,0.0381797,0.993480666,3,93,regulation of signal transduction,BP,1698,338.5697614,0.660491197,0.176346511,3.745416873,0.000180094,0.032677568,CvsHigh
342,Montipora_capitata_PredGene_g3118,GO:0048484,0.00225554,0.999868241,3,35,enteric nervous system development,BP,1698,338.5697614,0.660491197,0.176346511,3.745416873,0.000180094,0.032677568,CvsHigh
343,Montipora_capitata_PredGene_g3118,GO:0005789,0.014120406,0.995489334,8,358,endoplasmic reticulum membrane,CC,1698,338.5697614,0.660491197,0.176346511,3.745416873,0.000180094,0.032677568,CvsHigh
344,Montipora_capitata_PredGene_g31443,GO:0061324,0.000667876,0.999994045,2,6,canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
345,Montipora_capitata_PredGene_g31443,GO:0061324,0.000667876,0.999994045,2,6,canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
346,Montipora_capitata_PredGene_g31443,GO:0010909,0.022426314,0.999831738,1,3,positive regulation of heparan sulfate proteoglycan biosynthetic process,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
347,Montipora_capitata_PredGene_g31443,GO:0010909,0.022426314,0.999831738,1,3,positive regulation of heparan sulfate proteoglycan biosynthetic process,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
348,Montipora_capitata_PredGene_g31443,GO:0044334,0.022426314,0.999831738,1,3,canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
349,Montipora_capitata_PredGene_g31443,GO:0044334,0.022426314,0.999831738,1,3,canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
350,Montipora_capitata_PredGene_g31443,GO:0036520,0.041164681,0.999315124,1,5,astrocyte-dopaminergic neuron signaling,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
351,Montipora_capitata_PredGene_g31443,GO:0036520,0.041164681,0.999315124,1,5,astrocyte-dopaminergic neuron signaling,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
352,Montipora_capitata_PredGene_g31443,GO:0060492,0.025716359,0.999778415,1,3,lung induction,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
353,Montipora_capitata_PredGene_g31443,GO:0060492,0.025716359,0.999778415,1,3,lung induction,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
354,Montipora_capitata_PredGene_g31443,GO:1904798,0.031260751,0.999631034,1,4,positive regulation of core promoter binding,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
355,Montipora_capitata_PredGene_g31443,GO:1904798,0.031260751,0.999631034,1,4,positive regulation of core promoter binding,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
356,Montipora_capitata_PredGene_g31443,GO:0070369,0.022426314,0.999831738,1,3,beta-catenin-TCF7L2 complex,CC,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
357,Montipora_capitata_PredGene_g31443,GO:0070369,0.022426314,0.999831738,1,3,beta-catenin-TCF7L2 complex,CC,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
358,Montipora_capitata_PredGene_g31443,GO:0051091,0.025102522,0.996368958,3,75,positive regulation of DNA-binding transcription factor activity,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
359,Montipora_capitata_PredGene_g31443,GO:0051091,0.025102522,0.996368958,3,75,positive regulation of DNA-binding transcription factor activity,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
360,Montipora_capitata_PredGene_g31443,GO:0051884,0.016401551,0.999932622,1,2,regulation of timing of anagen,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
361,Montipora_capitata_PredGene_g31443,GO:0051884,0.016401551,0.999932622,1,2,regulation of timing of anagen,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
362,Montipora_capitata_PredGene_g31443,GO:0030997,0.016401551,0.999932622,1,2,regulation of centriole-centriole cohesion,BP,816,127.5678764,-1.085383237,0.259955578,-4.17526428,2.98E-05,0.009065273,CvsHigh
363,Montipora_capitata_PredGene_g31443,GO:0030997,0.016401551,0.999932622,1,2,regulation of centriole-centriole cohesion,BP,816,127.5678764,-1.010125754,0.243743644,-4.144213731,3.41E-05,0.009231401,CvsMid
