"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"10934","GO:0017177","Montipora_capitata_PredGene_adi2mcaRNA39968_R0","glucosidase II complex","CC",0.044673022,-0.645858415,0.011168676,"CvsMid","M.capitata","Hawaii","alpha-glucosidase II complex","ER/Golgi","C"
"135421","GO:0022625","Montipora_capitata_PredGene_g46631","cytosolic large ribosomal subunit","CC",0.033567607,0.890613586,0.004382124,"CvsMid","M.capitata","Hawaii","cytosolic large ribosomal subunit","cytosol","C"
"135431","GO:0022625","Montipora_capitata_PredGene_g46631","cytosolic large ribosomal subunit","CC",0.033567607,0.890613586,0.004382124,"CvsMid","M.capitata","Hawaii","cytosolic large ribosomal subunit","translational apparatus","C"
"135441","GO:0022625","Montipora_capitata_PredGene_g33208","cytosolic large ribosomal subunit","CC",0.033567607,0.885544095,0.016520223,"CvsHigh","M.capitata","Hawaii","cytosolic large ribosomal subunit","cytosol","C"
"13545","GO:0022625","Montipora_capitata_PredGene_g33208","cytosolic large ribosomal subunit","CC",0.033567607,0.885544095,0.016520223,"CvsHigh","M.capitata","Hawaii","cytosolic large ribosomal subunit","translational apparatus","C"
"13546","GO:0022625","Montipora_capitata_PredGene_g33208","cytosolic large ribosomal subunit","CC",0.033567607,0.975340164,0.001003284,"CvsMid","M.capitata","Hawaii","cytosolic large ribosomal subunit","cytosol","C"
"13547","GO:0022625","Montipora_capitata_PredGene_g33208","cytosolic large ribosomal subunit","CC",0.033567607,0.975340164,0.001003284,"CvsMid","M.capitata","Hawaii","cytosolic large ribosomal subunit","translational apparatus","C"
"13548","GO:0022625","Montipora_capitata_PredGene_g64596","cytosolic large ribosomal subunit","CC",0.033567607,0.794641825,0.013365303,"CvsMid","M.capitata","Hawaii","cytosolic large ribosomal subunit","cytosol","C"
"13549","GO:0022625","Montipora_capitata_PredGene_g64596","cytosolic large ribosomal subunit","CC",0.033567607,0.794641825,0.013365303,"CvsMid","M.capitata","Hawaii","cytosolic large ribosomal subunit","translational apparatus","C"
"14025","GO:0030424","Montipora_capitata_PredGene_g51187","axon","CC",0.028211138,1.148284531,0.022278419,"CvsHigh","M.capitata","Hawaii","axon","other cellular component","C"
"14026","GO:0030424","Montipora_capitata_PredGene_g12169","axon","CC",0.028211138,-1.84217617,1.1e-06,"CvsMid","M.capitata","Hawaii","axon","other cellular component","C"
"14027","GO:0030424","Montipora_capitata_PredGene_g12169","axon","CC",0.028211138,-1.549976661,0.000719045,"CvsHigh","M.capitata","Hawaii","axon","other cellular component","C"
"14028","GO:0030424","Montipora_capitata_PredGene_g51186","axon","CC",0.028211138,1.396563639,0.03405439,"CvsHigh","M.capitata","Hawaii","axon","other cellular component","C"
"14029","GO:0030424","Montipora_capitata_PredGene_g67062","axon","CC",0.028211138,-2.523616456,0.003500124,"CvsMid","M.capitata","Hawaii","axon","other cellular component","C"
"14030","GO:0030424","Montipora_capitata_PredGene_g67062","axon","CC",0.028211138,-2.311681864,0.030078637,"CvsHigh","M.capitata","Hawaii","axon","other cellular component","C"
"14031","GO:0030424","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","axon","CC",0.028211138,-2.532733307,8.03e-06,"CvsHigh","M.capitata","Hawaii","axon","other cellular component","C"
"14032","GO:0030424","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","axon","CC",0.028211138,-2.43934154,4.09e-06,"CvsMid","M.capitata","Hawaii","axon","other cellular component","C"
"14035","GO:0030427","Montipora_capitata_PredGene_g23101","site of polarized growth","CC",0.011989478,-0.622286474,0.02496203,"CvsMid","M.capitata","Hawaii","site of polarized growth","other cellular component","C"
"14592","GO:0031002","Montipora_capitata_PredGene_g43717","actin rod","CC",0.007790697,-1.529430729,2.59e-08,"CvsHigh","M.capitata","Hawaii","actin rod","cytoskeleton","C"
"14593","GO:0031002","Montipora_capitata_PredGene_g43717","actin rod","CC",0.007790697,-1.476232889,4.94e-09,"CvsMid","M.capitata","Hawaii","actin rod","cytoskeleton","C"
"14889","GO:0031252","Montipora_capitata_PredGene_g63102","cell leading edge","CC",0.005913176,-1.628120324,4.73e-05,"CvsMid","M.capitata","Hawaii","cell leading edge","other cellular component","C"
"14890","GO:0031252","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","cell leading edge","CC",0.005913176,-4.466352039,5.73e-14,"CvsMid","M.capitata","Hawaii","cell leading edge","other cellular component","C"
"14891","GO:0031252","Montipora_capitata_PredGene_g63102","cell leading edge","CC",0.005913176,-1.875187158,8.03e-06,"CvsHigh","M.capitata","Hawaii","cell leading edge","other cellular component","C"
"14892","GO:0031252","Montipora_capitata_PredGene_g43717","cell leading edge","CC",0.005913176,-1.476232889,4.94e-09,"CvsMid","M.capitata","Hawaii","cell leading edge","other cellular component","C"
"14893","GO:0031252","Montipora_capitata_PredGene_g43717","cell leading edge","CC",0.005913176,-1.529430729,2.59e-08,"CvsHigh","M.capitata","Hawaii","cell leading edge","other cellular component","C"
"14894","GO:0031252","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","cell leading edge","CC",0.005913176,-4.720411915,2.47e-13,"CvsHigh","M.capitata","Hawaii","cell leading edge","other cellular component","C"
"15214","GO:0031528","Montipora_capitata_PredGene_g31443","microvillus membrane","CC",0.003327093,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","microvillus membrane","other membranes","C"
"15215","GO:0031528","Montipora_capitata_PredGene_g31443","microvillus membrane","CC",0.003327093,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","microvillus membrane","plasma membrane","C"
"15216","GO:0031528","Montipora_capitata_PredGene_g31443","microvillus membrane","CC",0.003327093,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","microvillus membrane","other membranes","C"
"15217","GO:0031528","Montipora_capitata_PredGene_g31443","microvillus membrane","CC",0.003327093,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","microvillus membrane","plasma membrane","C"
"15218","GO:0031528","Montipora_capitata_PredGene_g36718","microvillus membrane","CC",0.003327093,-2.082121281,0.001228034,"CvsHigh","M.capitata","Hawaii","microvillus membrane","other membranes","C"
"15219","GO:0031528","Montipora_capitata_PredGene_g36718","microvillus membrane","CC",0.003327093,-2.082121281,0.001228034,"CvsHigh","M.capitata","Hawaii","microvillus membrane","plasma membrane","C"
"15220","GO:0031528","Montipora_capitata_PredGene_g36718","microvillus membrane","CC",0.003327093,-1.867631355,0.002489709,"CvsMid","M.capitata","Hawaii","microvillus membrane","other membranes","C"
"15221","GO:0031528","Montipora_capitata_PredGene_g36718","microvillus membrane","CC",0.003327093,-1.867631355,0.002489709,"CvsMid","M.capitata","Hawaii","microvillus membrane","plasma membrane","C"
"15732","GO:0031985","Montipora_capitata_PredGene_adi2mcaRNA10298_R0","Golgi cisterna","CC",0.004866711,0.625802441,0.048224078,"CvsMid","M.capitata","Hawaii","Golgi cisterna","ER/Golgi","C"
"15733","GO:0031985","Montipora_capitata_PredGene_g546","Golgi cisterna","CC",0.004866711,-1.099171203,0.043163854,"CvsHigh","M.capitata","Hawaii","Golgi cisterna","ER/Golgi","C"
"19195","GO:0035060","Montipora_capitata_PredGene_adi2mcaRNA13127_R1","brahma complex","CC",0.028198382,-2.898522478,2.01e-07,"CvsMid","M.capitata","Hawaii","brahma complex","nucleus","C"
"19196","GO:0035060","Montipora_capitata_PredGene_adi2mcaRNA13127_R1","brahma complex","CC",0.028198382,-2.856618261,1.68e-06,"CvsHigh","M.capitata","Hawaii","brahma complex","nucleus","C"
"19508","GO:0036057","Montipora_capitata_PredGene_g47151","slit diaphragm","CC",0.021878994,1.057439807,0.007760619,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"20170","GO:0042588","Montipora_capitata_PredGene_adi2mcaRNA10298_R0","zymogen granule","CC",0.01788027,0.625802441,0.048224078,"CvsMid","M.capitata","Hawaii","zymogen granule","other cellular component","C"
"20389","GO:0042788","Montipora_capitata_PredGene_g64596","polysomal ribosome","CC",0.006085547,0.794641825,0.013365303,"CvsMid","M.capitata","Hawaii","polysomal ribosome","translational apparatus","C"
"20390","GO:0042788","Montipora_capitata_PredGene_g27065","polysomal ribosome","CC",0.006085547,-2.220994199,0.013365303,"CvsMid","M.capitata","Hawaii","polysomal ribosome","translational apparatus","C"
"20391","GO:0042788","Montipora_capitata_PredGene_g46631","polysomal ribosome","CC",0.006085547,0.890613586,0.004382124,"CvsMid","M.capitata","Hawaii","polysomal ribosome","translational apparatus","C"
"21782","GO:0044232","Montipora_capitata_PredGene_g62662","organelle membrane contact site","CC",0.031150222,-0.569576969,0.020382546,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"22031","GO:0045121","Montipora_capitata_PredGene_adi2mcaRNA10298_R0","membrane raft","CC",0.00924824,0.625802441,0.048224078,"CvsMid","M.capitata","Hawaii","membrane raft","other membranes","C"
"22032","GO:0045121","Montipora_capitata_PredGene_g25159","membrane raft","CC",0.00924824,-2.548409006,0.000118827,"CvsMid","M.capitata","Hawaii","membrane raft","other membranes","C"
"22033","GO:0045121","Montipora_capitata_PredGene_g67062","membrane raft","CC",0.00924824,-2.523616456,0.003500124,"CvsMid","M.capitata","Hawaii","membrane raft","other membranes","C"
"22034","GO:0045121","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","membrane raft","CC",0.00924824,-2.43934154,4.09e-06,"CvsMid","M.capitata","Hawaii","membrane raft","other membranes","C"
"22035","GO:0045121","Montipora_capitata_PredGene_adi2mcaRNA6174_R8","membrane raft","CC",0.00924824,-1.189452571,0.011972292,"CvsMid","M.capitata","Hawaii","membrane raft","other membranes","C"
"22036","GO:0045121","Montipora_capitata_PredGene_g67062","membrane raft","CC",0.00924824,-2.311681864,0.030078637,"CvsHigh","M.capitata","Hawaii","membrane raft","other membranes","C"
"22037","GO:0045121","Montipora_capitata_PredGene_g25159","membrane raft","CC",0.00924824,-2.586944401,0.000543141,"CvsHigh","M.capitata","Hawaii","membrane raft","other membranes","C"
"22038","GO:0045121","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","membrane raft","CC",0.00924824,-2.532733307,8.03e-06,"CvsHigh","M.capitata","Hawaii","membrane raft","other membranes","C"
"22096","GO:0045177","Montipora_capitata_PredGene_g51186","apical part of cell","CC",9.24e-05,1.396563639,0.03405439,"CvsHigh","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22097","GO:0045177","Montipora_capitata_PredGene_adi2mcaRNA26720_R3","apical part of cell","CC",9.24e-05,1.443787595,0.000719045,"CvsHigh","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22098","GO:0045177","Montipora_capitata_PredGene_g51187","apical part of cell","CC",9.24e-05,1.148284531,0.022278419,"CvsHigh","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22099","GO:0045177","Montipora_capitata_PredGene_adi2mcaRNA26720_R3","apical part of cell","CC",9.24e-05,1.028941175,0.034472237,"CvsMid","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22100","GO:0045177","Montipora_capitata_PredGene_g48239","apical part of cell","CC",9.24e-05,-1.618598015,0.022007862,"CvsMid","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22101","GO:0045177","Montipora_capitata_PredGene_g31443","apical part of cell","CC",9.24e-05,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22102","GO:0045177","Montipora_capitata_PredGene_g32152","apical part of cell","CC",9.24e-05,1.041457167,0.016520223,"CvsHigh","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22103","GO:0045177","Montipora_capitata_PredGene_g22253","apical part of cell","CC",9.24e-05,0.743465192,0.038583934,"CvsMid","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22104","GO:0045177","Montipora_capitata_PredGene_g31443","apical part of cell","CC",9.24e-05,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22187","GO:0045261","Montipora_capitata_PredGene_g15708","proton-transporting ATP synthase complex, catalytic core F(1)","CC",0.047226885,0.638201279,0.04499521,"CvsMid","M.capitata","Hawaii","proton-transporting ATP synthase complex, catalytic core F(1)","other membranes","C"
"22188","GO:0045261","Montipora_capitata_PredGene_g15708","proton-transporting ATP synthase complex, catalytic core F(1)","CC",0.047226885,0.689084153,0.042113688,"CvsHigh","M.capitata","Hawaii","proton-transporting ATP synthase complex, catalytic core F(1)","other membranes","C"
"22231","GO:0045298","Montipora_capitata_PredGene_adi2mcaRNA3796_R3","tubulin complex","CC",0.032370422,-1.778069728,0.008094203,"CvsMid","M.capitata","Hawaii","tubulin complex","cytoskeleton","C"
"22232","GO:0045298","Montipora_capitata_PredGene_adi2mcaRNA3796_R3","tubulin complex","CC",0.032370422,-1.825359097,0.016369422,"CvsHigh","M.capitata","Hawaii","tubulin complex","cytoskeleton","C"
"23676","GO:0046696","Montipora_capitata_PredGene_adi2mcaRNA10298_R0","lipopolysaccharide receptor complex","CC",0.006015084,0.625802441,0.048224078,"CvsMid","M.capitata","Hawaii","lipopolysaccharide receptor complex","other membranes","C"
"30170","GO:0070369","Montipora_capitata_PredGene_g31443","beta-catenin-TCF7L2 complex","CC",0.022426314,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","beta-catenin-TCF7L2 complex","cytosol","C"
"30171","GO:0070369","Montipora_capitata_PredGene_g31443","beta-catenin-TCF7L2 complex","CC",0.022426314,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","beta-catenin-TCF7L2 complex","cytosol","C"
"31324","GO:0097356","Montipora_capitata_PredGene_g546","perinucleolar compartment","CC",0.017351186,-1.099171203,0.043163854,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31326","GO:0097381","Montipora_capitata_PredGene_g70475","photoreceptor disc membrane","CC",0.030807969,1.028839001,1.66e-05,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31327","GO:0098797","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","plasma membrane protein complex","CC",0.021879321,-2.43934154,4.09e-06,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31328","GO:0098797","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","plasma membrane protein complex","CC",0.021879321,-2.532733307,8.03e-06,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31329","GO:0098797","Montipora_capitata_PredGene_g67062","plasma membrane protein complex","CC",0.021879321,-2.523616456,0.003500124,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31330","GO:0098797","Montipora_capitata_PredGene_g67062","plasma membrane protein complex","CC",0.021879321,-2.311681864,0.030078637,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31333","GO:0099056","Montipora_capitata_PredGene_g56282","integral component of presynaptic membrane","CC",0.008941547,-1.153988767,0.000945339,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31334","GO:0099056","Montipora_capitata_PredGene_g12169","integral component of presynaptic membrane","CC",0.008941547,-1.549976661,0.000719045,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31335","GO:0099056","Montipora_capitata_PredGene_g12169","integral component of presynaptic membrane","CC",0.008941547,-1.84217617,1.1e-06,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31336","GO:0099056","Montipora_capitata_PredGene_g56282","integral component of presynaptic membrane","CC",0.008941547,-1.113548274,0.005453773,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31337","GO:0099056","Montipora_capitata_PredGene_g63093","integral component of presynaptic membrane","CC",0.008941547,-1.993040804,0.015535511,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31338","GO:0099056","Montipora_capitata_PredGene_g63093","integral component of presynaptic membrane","CC",0.008941547,-1.963593401,0.03653767,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31351","GO:0120219","Montipora_capitata_PredGene_g9676","subapical part of cell","CC",0.040988452,-1.804589967,0.005731421,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31386","GO:1990124","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","messenger ribonucleoprotein complex","CC",0.004597889,-4.466352039,5.73e-14,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31387","GO:1990124","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","messenger ribonucleoprotein complex","CC",0.004597889,-4.720411915,2.47e-13,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31388","GO:1990124","Montipora_capitata_PredGene_g63102","messenger ribonucleoprotein complex","CC",0.004597889,-1.875187158,8.03e-06,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31389","GO:1990124","Montipora_capitata_PredGene_g63102","messenger ribonucleoprotein complex","CC",0.004597889,-1.628120324,4.73e-05,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31391","GO:1990711","Montipora_capitata_PredGene_g31443","beta-catenin-ICAT complex","CC",0.016401551,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31392","GO:1990711","Montipora_capitata_PredGene_g31443","beta-catenin-ICAT complex","CC",0.016401551,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"165","GO:0000164","Pocillopora_acuta_HIv1_PredGene_g24448.t1","protein phosphatase type 1 complex","CC",0.013840716,1.336203253,0.00166789,"CvsHigh","P.acuta","Hawaii","protein phosphatase type 1 complex","other cellular component","C"
"166","GO:0000164","Pocillopora_acuta_HIv1_PredGene_g32194.t1","protein phosphatase type 1 complex","CC",0.013840716,1.460197412,0.001920076,"CvsHigh","P.acuta","Hawaii","protein phosphatase type 1 complex","other cellular component","C"
"641","GO:0000792","Pocillopora_acuta_HIv1_PredGene_g22710.t1","heterochromatin","CC",0.026910322,1.163948751,0.012536186,"CvsHigh","P.acuta","Hawaii","heterochromatin","other cellular component","C"
"642","GO:0000792","Pocillopora_acuta_HIv1_PredGene_g22710.t2","heterochromatin","CC",0.026910322,1.163948751,0.012536186,"CvsHigh","P.acuta","Hawaii","heterochromatin","other cellular component","C"
"643","GO:0000792","Pocillopora_acuta_HIv1_PredGene_g30872.t1","heterochromatin","CC",0.026910322,0.867850913,0.015276091,"CvsHigh","P.acuta","Hawaii","heterochromatin","other cellular component","C"
"3998","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g11568.t2","extracellular region","CC",0.020500567,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"3999","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21777.t2","extracellular region","CC",0.020500567,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4000","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3583.t1","extracellular region","CC",0.020500567,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4001","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g11568.t2","extracellular region","CC",0.020500567,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4002","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3583.t2","extracellular region","CC",0.020500567,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4003","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g18651.t1","extracellular region","CC",0.020500567,-1.277589918,0.020011045,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4004","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21773.t2","extracellular region","CC",0.020500567,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4005","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g2511.t1","extracellular region","CC",0.020500567,-1.247813656,0.010338948,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4006","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21776.t1","extracellular region","CC",0.020500567,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4007","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g22714.t1","extracellular region","CC",0.020500567,-0.955224865,0.03897951,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4008","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g11568.t1","extracellular region","CC",0.020500567,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4009","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g32496.t1","extracellular region","CC",0.020500567,0.906334399,0.025384258,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4010","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21777.t1","extracellular region","CC",0.020500567,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40111","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21777.t1","extracellular region","CC",0.020500567,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40121","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21777.t2","extracellular region","CC",0.020500567,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40131","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g15029.t1","extracellular region","CC",0.020500567,2.457406433,0.005938911,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40141","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21773.t1","extracellular region","CC",0.020500567,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40151","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g26402.t1","extracellular region","CC",0.020500567,-1.469089762,0.014024615,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4016","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21283.t1","extracellular region","CC",0.020500567,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40171","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g11569.t1","extracellular region","CC",0.020500567,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40181","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21278.t1","extracellular region","CC",0.020500567,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40191","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g11568.t1","extracellular region","CC",0.020500567,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40201","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g27314.t1","extracellular region","CC",0.020500567,-0.970320001,0.045481267,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40211","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g7379.t1","extracellular region","CC",0.020500567,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40221","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g1988.t1","extracellular region","CC",0.020500567,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40231","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g31607.t1","extracellular region","CC",0.020500567,1.562292556,0.012059015,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40241","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3585.t1","extracellular region","CC",0.020500567,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40251","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g31960.t1","extracellular region","CC",0.020500567,-1.320263959,0.001242939,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40261","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21773.t1","extracellular region","CC",0.020500567,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40271","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g14714.t1","extracellular region","CC",0.020500567,-1.056497418,0.035999158,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40281","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21278.t1","extracellular region","CC",0.020500567,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40291","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3583.t2","extracellular region","CC",0.020500567,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40301","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g16052.t1","extracellular region","CC",0.020500567,0.921335347,0.040559084,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40311","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g5469.t1","extracellular region","CC",0.020500567,-1.787692483,0.000137764,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40321","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g1988.t1","extracellular region","CC",0.020500567,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40331","GO:0005576","Pocillopora_acuta_HIv1_PredGene_22960_t","extracellular region","CC",0.020500567,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"40341","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g29028.t1","extracellular region","CC",0.020500567,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4035","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3585.t1","extracellular region","CC",0.020500567,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4036","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g31960.t1","extracellular region","CC",0.020500567,-1.200550659,0.009754418,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4037","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g2699.t1","extracellular region","CC",0.020500567,1.84783631,0.018810092,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4038","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g7769.t1","extracellular region","CC",0.020500567,-1.923252844,0.019006519,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4039","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g30103.t1","extracellular region","CC",0.020500567,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4040","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3583.t1","extracellular region","CC",0.020500567,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4041","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g6135.t1","extracellular region","CC",0.020500567,0.948218275,0.032075474,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4042","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g18847.t1","extracellular region","CC",0.020500567,1.069302646,0.001560326,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4043","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21773.t2","extracellular region","CC",0.020500567,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
