"","gene_id","GO.ID"
"7190","LOC113677508","GO:0005737"
"7191","LOC113677509","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7192","LOC113677510","GO:0005515;GO:0005871;GO:0005871;GO:0005515"
"7193","LOC113677511","GO:0004371,GO:0006071;GO:0004371,GO:0005524,GO:0006071;GO:0004371,GO:0006071;GO:0004371,GO:0005524,GO:0006071"
"7194","LOC113677512","GO:0003824;GO:0033961;GO:0003824;GO:0033961"
"7195","LOC113677513","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7196","LOC113677514","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7197","LOC113677515","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7198","LOC113677518","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7199","LOC113677521","GO:0005515"
"7200","LOC113677524","GO:0003723,GO:0033897"
"7201","LOC113677526","GO:0022857;GO:0022857,GO:0055085;GO:0022857;GO:0022857,GO:0055085"
"7202","LOC113677527","GO:0016702,GO:0055114"
"7203","LOC113677529","GO:0046982;GO:0000786,GO:0003677;GO:0003677;GO:0006352;GO:0003677;GO:0006352;GO:0000786,GO:0003677;GO:0046982"
"7204","LOC113677533","GO:0005315,GO:0006817,GO:0016020"
"7205","LOC113677534","GO:0008061;GO:0005576,GO:0008061;GO:0005576,GO:0008061;GO:0008061"
"7206","LOC113677536","GO:0003676"
"7207","LOC113677538","GO:0003735,GO:0005840,GO:0006412"
"7208","LOC113677540","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7209","LOC113677546","GO:0017134"
"7210","LOC113677549","GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004713,GO:0006468;GO:0005515;GO:0005515;GO:0004713,GO:0006468;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468"
"7211","LOC113677550","GO:0003700,GO:0006355,GO:0043565"
"7212","LOC113677552","GO:0005347,GO:0055085"
"7213","LOC113677553","GO:0005515;GO:0003824,GO:0005737,GO:0009072;GO:0005515;GO:0003824,GO:0005737,GO:0009072"
"7214","LOC113677554","GO:0016746"
"7215","LOC113677557","GO:0003950"
"7216","LOC113677558","GO:0005164,GO:0006955,GO:0016020;GO:0005515;GO:0005515;GO:0005164,GO:0006955,GO:0016020"
"7217","LOC113677562","GO:0016021"
"7218","LOC113677563","GO:0005515"
"7219","LOC113677566","GO:0016746"
"7220","LOC113677569","GO:0006352;GO:0006367;GO:0046982;GO:0006367;GO:0046982;GO:0006352"
"7221","LOC113677570","GO:0003824;GO:0005524,GO:0046872;GO:0004736,GO:0005524,GO:0006090,GO:0006094,GO:0009374;GO:0005524;GO:0005524;GO:0003824;GO:0005524,GO:0046872;GO:0004736,GO:0005524,GO:0006090,GO:0006094,GO:0009374"
"7222","LOC113677571","GO:0005524"
"7223","LOC113677572","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7224","LOC113677573","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7225","LOC113677575","GO:0005525,GO:0007264;GO:0005525;GO:0003924,GO:0005525;GO:0003924,GO:0005525;GO:0005525,GO:0007264;GO:0005525"
"7226","LOC113677576","GO:0005634"
"7227","LOC113677577","GO:0005515;GO:0003743,GO:0006413;GO:0003743,GO:0006413;GO:0005515"
"7228","LOC113677578","GO:0055114;GO:0016491;GO:0055114;GO:0016491"
"7229","LOC113677579","GO:0004386;GO:0003676,GO:0005524;GO:0004386;GO:0003676,GO:0005524"
"7230","LOC113677580","GO:0005515"
"7231","LOC113677581","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7232","LOC113677582","GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468"
"7233","LOC113677585","GO:0003677;GO:0000981,GO:0006355;GO:0000981,GO:0006355;GO:0003677"
"7234","LOC113677588","GO:0005515"
"7235","LOC113677593","GO:0042254,GO:1990904;GO:0003723,GO:0005730;GO:0042254,GO:1990904;GO:0003723,GO:0005730"
"7236","LOC113677594","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7237","LOC113677596","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7238","LOC113677597","GO:0004623,GO:0006644,GO:0050482;GO:0004623,GO:0005509,GO:0016042;GO:0004623,GO:0006644,GO:0050482;GO:0004623,GO:0005509,GO:0016042"
"7239","LOC113677602","GO:0003700,GO:0006355,GO:0043565"
"7240","LOC113677604","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7241","LOC113677605","GO:0004623,GO:0006644,GO:0050482;GO:0004623,GO:0005509,GO:0016042;GO:0004623,GO:0006644,GO:0050482;GO:0004623,GO:0005509,GO:0016042"
"7242","LOC113677606","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7243","LOC113677608","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7244","LOC113677609","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7245","LOC113677612","GO:0004623,GO:0006644,GO:0050482;GO:0005576,GO:0016829;GO:0030246;GO:0003824,GO:0005975,GO:0030246;GO:0004623,GO:0006644,GO:0050482;GO:0003824,GO:0005975,GO:0030246;GO:0005576,GO:0016829;GO:0030246"
"7246","LOC113677614","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7247","LOC113677616","GO:0070403"
"7248","LOC113677618","GO:0004540,GO:0008033"
"7249","LOC113677620","GO:0004672,GO:0005524,GO:0006468;GO:0005524;GO:0004672,GO:0006468;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0005524"
"7250","LOC113677622","GO:0005515,GO:0042981"
"7251","LOC113677623","GO:0005576,GO:0016829;GO:0003824,GO:0005975,GO:0030246;GO:0030246;GO:0003824,GO:0005975,GO:0030246;GO:0005576,GO:0016829;GO:0030246"
"7252","LOC113677629","GO:0005515,GO:0007165;GO:0005515;GO:0005515;GO:0005515,GO:0007165"
"7253","LOC113677631","GO:0005515,GO:0042981"
"7254","LOC113677632","GO:0005515,GO:0042981"
"7255","LOC113677633","GO:0003824,GO:0005975,GO:0030246;GO:0030246;GO:0005975;GO:0005576,GO:0016829;GO:0030246;GO:0005576,GO:0016829;GO:0005975;GO:0003824,GO:0005975,GO:0030246"
"7256","LOC113677634","GO:0004190,GO:0006508"
"7257","LOC113677637","GO:0005515"
"7258","LOC113677642","GO:0003676"
"7259","LOC113677644","GO:0003676"
"7260","LOC113677645","GO:0046872;GO:0003676;GO:0003676;GO:0046872"
"7261","LOC113677646","GO:0016021"
"7262","LOC113677647","GO:0032981"
"7263","LOC113677648","GO:0005096,GO:0051056"
"7264","LOC113677649","GO:0008484;GO:0003824;GO:0008484;GO:0003824"
"7265","LOC113677650","GO:0005515;GO:0003676;GO:0003676;GO:0005515"
"7266","LOC113677652","GO:0003676;GO:0015074;GO:0015074;GO:0003676"
"7267","LOC113677660","GO:0003677,GO:0006260;GO:0003677,GO:0006261,GO:0008622;GO:0003677,GO:0006260;GO:0003677,GO:0006261,GO:0008622"
"7268","LOC113677664","GO:0022857;GO:0022857,GO:0055085;GO:0022857;GO:0022857,GO:0055085"
"7269","LOC113677666","GO:0005515;GO:0005509,GO:0016020;GO:0005515;GO:0005509,GO:0016020"
"7270","LOC113677667","GO:0005680"
"7271","LOC113677668","GO:0005576,GO:0030414"
"7272","LOC113677670","GO:0004553,GO:0016052,GO:0030246"
"7273","LOC113677671","GO:0016192"
"7274","LOC113677672","GO:0003779;GO:0034316,GO:0071933;GO:0003779;GO:0034316,GO:0071933"
"7275","LOC113677674","GO:0005515"
"7276","LOC113677676","GO:0003723"
"7277","LOC113677677","GO:0055114"
"7278","LOC113677684","GO:0003676,GO:0005524;GO:0004386;GO:0003676,GO:0008270;GO:0003676,GO:0005524;GO:0004386;GO:0003676,GO:0008270"
"7279","LOC113677685","GO:0004983,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004983,GO:0007186,GO:0016021"
"7280","LOC113677688","GO:0003746,GO:0006414;GO:0005515;GO:0005515;GO:0003746,GO:0006414"
"7281","LOC113677699","GO:0004842"
"7282","LOC113677701","GO:0008080"
"7283","LOC113677702","GO:0005515"
"7284","LOC113677703","GO:0005515"
"7285","LOC113677705","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7286","LOC113677706","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7287","LOC113677707","GO:0008080"
"7288","LOC113677708","GO:0005515;GO:0003779,GO:0007155,GO:0031532;GO:0005515;GO:0003779,GO:0007155,GO:0031532"
"7289","LOC113677709","GO:0005525"
"7290","LOC113677712","GO:0008270;GO:0005515;GO:0005515;GO:0008270"
"7291","LOC113677713","GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004713,GO:0006468;GO:0005524;GO:0005524;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004713,GO:0006468"
"7292","LOC113677719","GO:0046872"
"7293","LOC113677722","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7294","LOC113677723","GO:0005515"
"7295","LOC113677724","GO:0005515;GO:0051260;GO:0051260;GO:0005515"
"7296","LOC113677727","GO:0005515;GO:0051087;GO:0005515;GO:0051087"
"7297","LOC113677732","GO:0003676;GO:0003723;GO:0003723;GO:0003676"
"7298","LOC113677735","GO:0005524,GO:0046872;GO:0005524;GO:0005515;GO:0005515;GO:0005524,GO:0046872;GO:0005524"
"7299","LOC113677736","GO:0005506,GO:0020037,GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0005506,GO:0020037,GO:0055114"
"7300","LOC113677737","GO:0005509"
"7301","LOC113677738","GO:0003676,GO:0016787,GO:0046872"
"7302","LOC113677739","GO:0005515"
"7303","LOC113677742","GO:0008083,GO:0016020"
"7304","LOC113677745","GO:0008146,GO:0016021"
"7305","LOC113677746","GO:0008083,GO:0016020"
"7306","LOC113677751","GO:0008083,GO:0016020"
"7307","LOC113677752","GO:0005515"
"7308","LOC113677757","GO:0005230,GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021"
"7309","LOC113677758","GO:0005515"
"7310","LOC113677759","GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0004888,GO:0005216,GO:0016021,GO:0034220"
"7311","LOC113677760","GO:0008033,GO:0008168;GO:0008168;GO:0008033,GO:0008168;GO:0008168"
"7312","LOC113677761","GO:0005515"
"7313","LOC113677762","GO:0004222,GO:0006508;GO:0008237;GO:0004222,GO:0006508;GO:0008237"
"7314","LOC113677763","GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0005230,GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0006811,GO:0016021"
"7315","LOC113677764","GO:0005515"
"7316","LOC113677766","GO:0005634;GO:0006355;GO:0005634;GO:0006355"
"7317","LOC113677767","GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0005230,GO:0006811,GO:0016021"
"7318","LOC113677769","GO:0004930,GO:0007186,GO:0016021;GO:0007154,GO:0016021;GO:0004888,GO:0007166,GO:0016021;GO:0007154,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004888,GO:0007166,GO:0016021"
"7319","LOC113677770","GO:0005509"
"7320","LOC113677771","GO:0005515"
"7321","LOC113677773","GO:0005515;GO:0005509;GO:0005509;GO:0005515"
"7322","LOC113677774","GO:0003676;GO:0015074;GO:0015074;GO:0003676"
"7323","LOC113677775","GO:0005515"
"7324","LOC113677776","GO:0004844,GO:0006281,GO:0006284"
"7325","LOC113677777","GO:0005509;GO:0005515;GO:0005515;GO:0005509"
"7326","LOC113677779","GO:0004222,GO:0006508;GO:0008237;GO:0008237;GO:0004222,GO:0006508"
"7327","LOC113677780","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7328","LOC113677781","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7329","LOC113677782","GO:0005515"
"7330","LOC113677783","GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211"
"7331","LOC113677784","GO:0005761,GO:0006915,GO:0015935"
"7332","LOC113677787","GO:0005515"
"7333","LOC113677788","GO:0003824;GO:0008484;GO:0003824;GO:0008484"
"7334","LOC113677789","GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"7335","LOC113677790","GO:0004844,GO:0006281,GO:0006284"
"7336","LOC113677792","GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211"
"7337","LOC113677804","GO:0005515,GO:0007165"
"7338","LOC113677805","GO:0006464,GO:0015031"
"7339","LOC113677807","GO:0003824"
"7340","LOC113677808","GO:0005515,GO:0007165"
"7341","LOC113677809","GO:0005515,GO:0007165"
"7342","LOC113677815","GO:0004222,GO:0006508;GO:0016020;GO:0008237;GO:0016020;GO:0004222,GO:0006508;GO:0008237"
"7343","LOC113677817","GO:0006812,GO:0015299,GO:0016021,GO:0055085"
"7344","LOC113677818","GO:0043231,GO:0051537"
"7345","LOC113677820","GO:0043231,GO:0051537"
"7346","LOC113677824","GO:0070403"
"7347","LOC113677825","GO:0004144"
"7348","LOC113677826","GO:0005515"
"7349","LOC113677828","GO:0005509"
"7350","LOC113677830","GO:0005515"
"7351","LOC113677832","GO:0005509;GO:0005515;GO:0005509;GO:0005515"
"7352","LOC113677837","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7353","LOC113677840","GO:0000334,GO:0005506,GO:0055114"
"7354","LOC113677842","GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"7355","LOC113677844","GO:0016603"
"7356","LOC113677845","GO:0005509"
"7357","LOC113677846","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7358","LOC113677847","GO:0005515"
"7359","LOC113677848","GO:0016592;GO:0003712,GO:0006357,GO:0016592;GO:0016592;GO:0003712,GO:0006357,GO:0016592"
"7360","LOC113677849","GO:0003712;GO:0006357;GO:0016592;GO:0003712;GO:0006357;GO:0016592"
"7361","LOC113677850","GO:0005634"
"7362","LOC113677852","GO:0008270;GO:0005515;GO:0005515;GO:0008270"
"7363","LOC113677853","GO:0034597,GO:0046856"
"7364","LOC113677854","GO:0004176,GO:0004222,GO:0005524,GO:0006508;GO:0004176,GO:0004222,GO:0016020;GO:0005524,GO:0016887;GO:0004176,GO:0004222,GO:0016020;GO:0005524,GO:0016887;GO:0004176,GO:0004222,GO:0005524,GO:0006508"
"7365","LOC113677855","GO:0003700,GO:0006355"
"7366","LOC113677857","GO:0005515;GO:0051260;GO:0005515;GO:0051260"
"7367","LOC113677858","GO:0005509"
"7368","LOC113677860","GO:0004930,GO:0007186,GO:0016021"
"7369","LOC113677861","GO:0005102,GO:0005576,GO:0007275,GO:0016055"
"7370","LOC113677862","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7371","LOC113677865","GO:0008168"
"7372","LOC113677866","GO:0005220,GO:0005783,GO:0006816,GO:0070679;GO:0005216,GO:0006811,GO:0016020,GO:0055085;GO:0005262,GO:0016020,GO:0070588;GO:0016020;GO:0016020;GO:0005220,GO:0005783,GO:0006816,GO:0070679;GO:0005262,GO:0016020,GO:0070588;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"7373","LOC113677867","GO:0016010;GO:0016020;GO:0005509,GO:0016020;GO:0016020;GO:0016010;GO:0005509,GO:0016020"
"7374","LOC113677869","GO:0016010;GO:0016020;GO:0005509,GO:0016020;GO:0005509,GO:0016020;GO:0016010;GO:0016020"
"7375","LOC113677870","GO:0016020;GO:0016010;GO:0005509,GO:0016020;GO:0016020;GO:0005509,GO:0016020;GO:0016010"
"7376","LOC113677871","GO:0004623,GO:0006644,GO:0050482"
"7377","LOC113677872","GO:0005085"
"7378","LOC113677874","GO:0046983"
"7379","LOC113677876","GO:0005515"
"7380","LOC113677878","GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0005216,GO:0006811,GO:0016021,GO:0022848,GO:0045211;GO:0006811,GO:0016021"
"7381","LOC113677879","GO:0005540,GO:0007155"
"7382","LOC113677880","GO:0005540,GO:0007155"
"7383","LOC113677883","GO:0005102,GO:0005576,GO:0007275,GO:0016055"
"7384","LOC113677890","GO:0005515;GO:0005856;GO:0005515;GO:0005856"
"7385","LOC113677892","GO:0016020"
"7386","LOC113677893","GO:0016020"
"7387","LOC113677900","GO:0004222,GO:0006508;GO:0008237;GO:0006508,GO:0008237,GO:0008270;GO:0004222,GO:0006508;GO:0006508,GO:0008237,GO:0008270;GO:0008237"
"7388","LOC113677901","GO:0005634,GO:0008270,GO:0018024,GO:0034968;GO:0005515;GO:0005634,GO:0008270,GO:0018024,GO:0034968;GO:0005515"
"7389","LOC113677902","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7390","LOC113677903","GO:0016757"
"7391","LOC113677904","GO:0005515"
"7392","LOC113677905","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7393","LOC113677907","GO:0005102,GO:0005576,GO:0007275,GO:0016055"
"7394","LOC113677908","GO:0005515"
"7395","LOC113677909","GO:0005096,GO:0007165;GO:0005515;GO:0005515;GO:0005096,GO:0007165"
"7396","LOC113677912","GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0006811,GO:0016021;GO:0005230,GO:0006811,GO:0016021"
"7397","LOC113677914","GO:0005507,GO:0008131,GO:0009308,GO:0048038,GO:0055114"
"7398","LOC113677916","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7399","LOC113677917","GO:0055114;GO:0016491;GO:0055114;GO:0016491"
"7400","LOC113677918","GO:0016021;GO:0004977,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004977,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7401","LOC113677919","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7402","LOC113677922","GO:0070273"
"7403","LOC113677923","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7404","LOC113677924","GO:0009055,GO:0015035;GO:0009055;GO:0009055;GO:0009055,GO:0015035"
"7405","LOC113677925","GO:0005515"
"7406","LOC113677927","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7407","LOC113677928","GO:0005515;GO:0004096,GO:0020037,GO:0055114;GO:0005515;GO:0004096,GO:0020037,GO:0055114"
"7408","LOC113677929","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7409","LOC113677930","GO:0008270"
"7410","LOC113677933","GO:0008168"
"7411","LOC113677934","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7412","LOC113677935","GO:0005634"
"7413","LOC113677942","GO:0016409"
"7414","LOC113677943","GO:0005515"
"7415","LOC113677944","GO:0003677;GO:0000981,GO:0006355;GO:0003677;GO:0000981,GO:0006355"
"7416","LOC113677945","GO:0003676"
"7417","LOC113677946","GO:0016491,GO:0050660,GO:0055114;GO:0051537;GO:0016491,GO:0055114;GO:0051537,GO:0055114;GO:0016491,GO:0055114;GO:0016491,GO:0050660,GO:0055114;GO:0051537;GO:0051537,GO:0055114"
"7418","LOC113677947","GO:0008270;GO:0005515;GO:0005515;GO:0008270"
"7419","LOC113677948","GO:0005515;GO:0005525;GO:0005525;GO:0005515"
"7420","LOC113677949","GO:0004129,GO:0005743,GO:0005751"
"7421","LOC113677950","GO:0000166,GO:0044237;GO:0006352,GO:0030880;GO:0000166,GO:0044237;GO:0006352,GO:0030880"
"7422","LOC113677952","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7423","LOC113677957","GO:0055114;GO:0003857,GO:0006631,GO:0016491,GO:0055114;GO:0003857,GO:0006631,GO:0055114,GO:0070403;GO:0016491,GO:0055114;GO:0003857,GO:0006631,GO:0055114,GO:0070403;GO:0055114;GO:0003857,GO:0006631,GO:0016491,GO:0055114;GO:0016491,GO:0055114"
"7424","LOC113677958","GO:0005515;GO:0003777,GO:0005524,GO:0007018,GO:0008017;GO:0005515;GO:0003777,GO:0005524,GO:0007018,GO:0008017"
"7425","LOC113677961","GO:0005509"
"7426","LOC113677964","GO:0022857;GO:0016020,GO:0055085;GO:0005515;GO:0022857;GO:0005515;GO:0016020,GO:0055085"
"7427","LOC113677965","GO:0001522,GO:0042254"
"7428","LOC113677967","GO:0005525"
"7429","LOC113677968","GO:0003735,GO:0005840,GO:0006412"
"7430","LOC113677970","GO:0004181,GO:0006508,GO:0008270"
"7431","LOC113677971","GO:0005515"
"7432","LOC113677976","GO:0004930,GO:0007186;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186"
"7433","LOC113677977","GO:0004930,GO:0007186,GO:0016021"
"7434","LOC113677983","GO:0005515"
"7435","LOC113677987","GO:0003677,GO:0006355;GO:0003700,GO:0006355;GO:0003677,GO:0006355;GO:0003700,GO:0006355"
"7436","LOC113677988","GO:0004045"
"7437","LOC113677989","GO:0005515;GO:0008270;GO:0008270;GO:0005515"
"7438","LOC113677990","GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"7439","LOC113677992","GO:0006807;GO:0003952,GO:0004359,GO:0005737,GO:0009435;GO:0003952,GO:0005524,GO:0009435;GO:0003952,GO:0004359,GO:0005737,GO:0009435;GO:0006807;GO:0003952,GO:0005524,GO:0009435"
"7440","LOC113677993","GO:0004140,GO:0005524,GO:0015937;GO:0003824,GO:0009058;GO:0004140,GO:0005524,GO:0015937;GO:0003824,GO:0009058"
"7441","LOC113677994","GO:0005634,GO:0005737"
"7442","LOC113677996","GO:0008083"
"7443","LOC113677998","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"7444","LOC113677999","GO:0008083"
"7445","LOC113678001","GO:0005515"
"7446","LOC113678002","GO:0000287,GO:0004427,GO:0005737,GO:0006796"
"7447","LOC113678003","GO:0051260;GO:0005515;GO:0051260;GO:0005515"
"7448","LOC113678004","GO:0004930,GO:0007186,GO:0016021"
"7449","LOC113678006","GO:0005515"
"7450","LOC113678007","GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"7451","LOC113678008","GO:0003677,GO:0006260;GO:0005524,GO:0016887;GO:0003689,GO:0005524,GO:0005663,GO:0006260,GO:0006281;GO:0003689,GO:0005524,GO:0005663,GO:0006260;GO:0003677,GO:0006260;GO:0003689,GO:0005524,GO:0005663,GO:0006260,GO:0006281;GO:0005524,GO:0016887;GO:0003689,GO:0005524,GO:0005663,GO:0006260"
"7452","LOC113678009","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"7453","LOC113678010","GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"7454","LOC113678011","GO:0006511"
"7455","LOC113678014","GO:0005509"
"7456","LOC113678016","GO:0005515"
"7457","LOC113678020","GO:0006396;GO:0005515;GO:0003676;GO:0005515;GO:0006396;GO:0003676"
"7458","LOC113678021","GO:0005524"
"7459","LOC113678023","GO:0004713,GO:0006468;GO:0004672,GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468;GO:0004713,GO:0006468;GO:0004672,GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468"
