"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"9806","GO:0015218","Pocillopora_acuta_HIv1_PredGene_g12058.t1","pyrimidine nucleotide transmembrane transporter activity","MF",0.025989685,1.065020582,0.036159712,"CvsHigh","P.acuta","Hawaii","pyrimidine nucleotide transmembrane transporter activity","transporter activity","F"
"10913","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g27868.t1","oxidoreductase activity","MF",0.000143629,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10914","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1630.t1","oxidoreductase activity","MF",0.000143629,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10915","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t1","oxidoreductase activity","MF",0.000143629,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10916","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g31487.t2","oxidoreductase activity","MF",0.000143629,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10917","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g8002.t1","oxidoreductase activity","MF",0.000143629,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10918","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g24638.t1","oxidoreductase activity","MF",0.000143629,-2.790061721,5.09e-08,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10919","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g21283.t1","oxidoreductase activity","MF",0.000143629,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10920","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t2","oxidoreductase activity","MF",0.000143629,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10921","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1629.t1","oxidoreductase activity","MF",0.000143629,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10922","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t2","oxidoreductase activity","MF",0.000143629,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10923","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g21047.t1","oxidoreductase activity","MF",0.000143629,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10924","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11569.t1","oxidoreductase activity","MF",0.000143629,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10925","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g19073.t1","oxidoreductase activity","MF",0.000143629,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10926","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g27509.t1","oxidoreductase activity","MF",0.000143629,1.155515589,0.010958922,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10927","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g31607.t1","oxidoreductase activity","MF",0.000143629,1.562292556,0.012059015,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10928","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g7379.t1","oxidoreductase activity","MF",0.000143629,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10929","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1629.t1","oxidoreductase activity","MF",0.000143629,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10930","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g24638.t1","oxidoreductase activity","MF",0.000143629,-2.800082065,5.48e-08,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10931","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1630.t1","oxidoreductase activity","MF",0.000143629,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10932","GO:0016491","Pocillopora_acuta_HIv1_PredGene_17795_t","oxidoreductase activity","MF",0.000143629,1.197004505,0.011842726,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10933","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g8027.t1","oxidoreductase activity","MF",0.000143629,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10934","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t1","oxidoreductase activity","MF",0.000143629,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10935","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g73.t1","oxidoreductase activity","MF",0.000143629,1.188799994,0.001471088,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10936","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g21407.t1","oxidoreductase activity","MF",0.000143629,-0.994314772,0.0453007,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10937","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g4057.t1","oxidoreductase activity","MF",0.000143629,1.376807942,0.041848277,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10938","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g5395.t1","oxidoreductase activity","MF",0.000143629,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10939","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g31487.t1","oxidoreductase activity","MF",0.000143629,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10940","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g24043.t1","oxidoreductase activity","MF",0.000143629,1.710300501,0.002272658,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10941","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g29112.t1","oxidoreductase activity","MF",0.000143629,-2.012276268,0.002776382,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10942","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g3121.t1","oxidoreductase activity","MF",0.000143629,-3.39846132,0.011861175,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10943","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g9091.t1","oxidoreductase activity","MF",0.000143629,1.417494325,0.002684977,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10977","GO:0016531","Pocillopora_acuta_HIv1_PredGene_g26843.t1","copper chaperone activity","MF",0.001407826,1.523221996,0.004110915,"CvsHigh","P.acuta","Hawaii","copper chaperone activity","other molecular function","F"
"10978","GO:0016531","Pocillopora_acuta_HIv1_PredGene_g17591.t1","copper chaperone activity","MF",0.001407826,1.089399705,0.0018852,"CvsHigh","P.acuta","Hawaii","copper chaperone activity","other molecular function","F"
"11090","GO:0016638","Pocillopora_acuta_HIv1_PredGene_17795_t","oxidoreductase activity, acting on the CH-NH2 group of donors","MF",0.018814387,1.197004505,0.011842726,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on the CH-NH2 group of donors","other molecular function","F"
"11103","GO:0016653","Pocillopora_acuta_HIv1_PredGene_g27868.t1","oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","MF",0.030948182,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on NADH or NADPH, heme protein as acceptor","other molecular function","F"
"11136","GO:0016701","Pocillopora_acuta_HIv1_PredGene_g73.t1","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF",0.04952213,1.188799994,0.001471088,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","other molecular function","F"
"11146","GO:0016712","Pocillopora_acuta_HIv1_PredGene_g5395.t1","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",0.013999091,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"11147","GO:0016712","Pocillopora_acuta_HIv1_PredGene_g19073.t1","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",0.013999091,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"11148","GO:0016712","Pocillopora_acuta_HIv1_PredGene_g8002.t1","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",0.013999091,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"11178","GO:0016750","Pocillopora_acuta_HIv1_PredGene_g7788.t1","O-succinyltransferase activity","MF",0.011883282,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","O-succinyltransferase activity","other molecular function","F"
"11207","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t2","sulfurtransferase activity","MF",8.37e-06,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11208","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t1","sulfurtransferase activity","MF",8.37e-06,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11209","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t1","sulfurtransferase activity","MF",8.37e-06,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11210","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t1","sulfurtransferase activity","MF",8.37e-06,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11211","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t2","sulfurtransferase activity","MF",8.37e-06,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11212","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t1","sulfurtransferase activity","MF",8.37e-06,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11213","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t2","sulfurtransferase activity","MF",8.37e-06,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11214","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t2","sulfurtransferase activity","MF",8.37e-06,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11228","GO:0016799","Pocillopora_acuta_HIv1_PredGene_g19464.t2","hydrolase activity, hydrolyzing N-glycosyl compounds","MF",0.01052031,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","hydrolase activity, hydrolyzing N-glycosyl compounds","other molecular function","F"
"11229","GO:0016799","Pocillopora_acuta_HIv1_PredGene_g19464.t1","hydrolase activity, hydrolyzing N-glycosyl compounds","MF",0.01052031,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","hydrolase activity, hydrolyzing N-glycosyl compounds","other molecular function","F"
"11252","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g22758.t1","lyase activity","MF",0.000259278,1.334586829,0.007780785,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11253","GO:0016829","Pocillopora_acuta_HIv1_PredGene_27047_t","lyase activity","MF",0.000259278,2.091379487,0.022904824,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11254","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g20277.t1","lyase activity","MF",0.000259278,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11255","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g10986.t1","lyase activity","MF",0.000259278,-3.238842739,0.019133466,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11256","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g19464.t1","lyase activity","MF",0.000259278,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11257","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g1271.t1","lyase activity","MF",0.000259278,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11258","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g19390.t1","lyase activity","MF",0.000259278,2.091379487,0.022904824,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11259","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g19464.t2","lyase activity","MF",0.000259278,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11260","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g6689.t1","lyase activity","MF",0.000259278,-1.849062048,0.003508394,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11261","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g5395.t1","lyase activity","MF",0.000259278,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11262","GO:0016829","Pocillopora_acuta_HIv1_PredGene_5516_t","lyase activity","MF",0.000259278,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11263","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g1272.t1","lyase activity","MF",0.000259278,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11264","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g1272.t1","lyase activity","MF",0.000259278,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11273","GO:0016840","Pocillopora_acuta_HIv1_PredGene_g10986.t1","carbon-nitrogen lyase activity","MF",0.009979821,-3.238842739,0.019133466,"CvsHigh","P.acuta","Hawaii","carbon-nitrogen lyase activity","other molecular function","F"
"11278","GO:0016846","Pocillopora_acuta_HIv1_PredGene_g20277.t1","carbon-sulfur lyase activity","MF",0.008100096,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","carbon-sulfur lyase activity","other molecular function","F"
"11279","GO:0016846","Pocillopora_acuta_HIv1_PredGene_5516_t","carbon-sulfur lyase activity","MF",0.008100096,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","carbon-sulfur lyase activity","other molecular function","F"
"11290","GO:0016859","Pocillopora_acuta_HIv1_PredGene_g8027.t1","cis-trans isomerase activity","MF",0.042871868,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","cis-trans isomerase activity","other molecular function","F"
"11573","GO:0018024","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone-lysine N-methyltransferase activity","MF",0.01481327,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone-lysine N-methyltransferase activity","other molecular function","F"
"11574","GO:0018024","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone-lysine N-methyltransferase activity","MF",0.01481327,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone-lysine N-methyltransferase activity","other molecular function","F"
"11575","GO:0018024","Pocillopora_acuta_HIv1_PredGene_18567_t","histone-lysine N-methyltransferase activity","MF",0.01481327,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone-lysine N-methyltransferase activity","other molecular function","F"
"12596","GO:0019104","Pocillopora_acuta_HIv1_PredGene_g19464.t2","DNA N-glycosylase activity","MF",0.009743258,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","DNA N-glycosylase activity","other molecular function","F"
"12597","GO:0019104","Pocillopora_acuta_HIv1_PredGene_g19464.t1","DNA N-glycosylase activity","MF",0.009743258,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","DNA N-glycosylase activity","other molecular function","F"
"13441","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t2","heme binding","MF",0.000429772,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","heme binding","other molecular function","F"
"13442","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t1","heme binding","MF",0.000429772,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13443","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g27868.t1","heme binding","MF",0.000429772,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13444","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g19073.t1","heme binding","MF",0.000429772,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13445","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t1","heme binding","MF",0.000429772,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","heme binding","other molecular function","F"
"13446","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11569.t1","heme binding","MF",0.000429772,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13447","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g10986.t1","heme binding","MF",0.000429772,-3.238842739,0.019133466,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13448","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g5395.t1","heme binding","MF",0.000429772,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13449","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t2","heme binding","MF",0.000429772,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13450","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g21283.t1","heme binding","MF",0.000429772,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","heme binding","other molecular function","F"
"13451","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g2699.t1","heme binding","MF",0.000429772,1.84783631,0.018810092,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13452","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g7379.t1","heme binding","MF",0.000429772,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"14266","GO:0022821","Pocillopora_acuta_HIv1_PredGene_g7401.t1","potassium ion antiporter activity","MF",0.021022759,1.04525522,0.02036326,"CvsHigh","P.acuta","Hawaii","potassium ion antiporter activity","transporter activity","F"
"14485","GO:0030170","Pocillopora_acuta_HIv1_PredGene_5516_t","pyridoxal phosphate binding","MF",0.016099179,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"14486","GO:0030170","Pocillopora_acuta_HIv1_PredGene_g22758.t1","pyridoxal phosphate binding","MF",0.016099179,1.334586829,0.007780785,"CvsHigh","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"14487","GO:0030170","Pocillopora_acuta_HIv1_PredGene_17795_t","pyridoxal phosphate binding","MF",0.016099179,1.197004505,0.011842726,"CvsHigh","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"14488","GO:0030170","Pocillopora_acuta_HIv1_PredGene_g20277.t1","pyridoxal phosphate binding","MF",0.016099179,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"15507","GO:0031132","Pocillopora_acuta_HIv1_PredGene_g24043.t1","serine 3-dehydrogenase activity","MF",0.013663717,1.710300501,0.002272658,"CvsHigh","P.acuta","Hawaii","serine 3-dehydrogenase activity","other molecular function","F"
"16190","GO:0031723","Pocillopora_acuta_HIv1_PredGene_g2511.t1","CXCR4 chemokine receptor binding","MF",0.041765622,-1.247813656,0.010338948,"CvsHigh","P.acuta","Hawaii","CXCR4 chemokine receptor binding","signal transduction activity","F"
"16754","GO:0032217","Pocillopora_acuta_HIv1_PredGene_g10524.t1","riboflavin transmembrane transporter activity","MF",0.013909413,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","riboflavin transporter activity","transporter activity","F"
"16755","GO:0032217","Pocillopora_acuta_HIv1_PredGene_g19457.t1","riboflavin transmembrane transporter activity","MF",0.013909413,1.335350843,3.07e-05,"CvsHigh","P.acuta","Hawaii","riboflavin transporter activity","transporter activity","F"
"20305","GO:0038062","Pocillopora_acuta_HIv1_PredGene_22960_t","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20306","GO:0038062","Pocillopora_acuta_HIv1_PredGene_g28764.t2","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20307","GO:0038062","Pocillopora_acuta_HIv1_PredGene_g28764.t1","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20308","GO:0038062","Pocillopora_acuta_HIv1_PredGene_g28764.t3","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20323","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g21777.t2","co-receptor binding","MF",0.028246782,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20324","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g21777.t2","co-receptor binding","MF",0.028246782,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20325","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g3583.t1","co-receptor binding","MF",0.028246782,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20326","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g3583.t1","co-receptor binding","MF",0.028246782,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20419","GO:0042054","Pocillopora_acuta_HIv1_PredGene_18567_t","histone methyltransferase activity","MF",0.019672164,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity","other molecular function","F"
"20420","GO:0042054","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone methyltransferase activity","MF",0.019672164,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity","other molecular function","F"
"20421","GO:0042054","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone methyltransferase activity","MF",0.019672164,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity","other molecular function","F"
"20498","GO:0042131","Pocillopora_acuta_HIv1_PredGene_g30033.t1","thiamine phosphate phosphatase activity","MF",0.000450164,1.857212029,6.05e-05,"CvsHigh","P.acuta","Hawaii","thiamin phosphate phosphatase activity","other molecular function","F"
"20499","GO:0042131","Pocillopora_acuta_HIv1_PredGene_g9927.t1","thiamine phosphate phosphatase activity","MF",0.000450164,1.660793218,0.000407255,"CvsHigh","P.acuta","Hawaii","thiamin phosphate phosphatase activity","other molecular function","F"
"20676","GO:0042284","Pocillopora_acuta_HIv1_PredGene_g8027.t1","sphingolipid delta-4 desaturase activity","MF",0.013092246,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","sphingolipid delta-4 desaturase activity","other molecular function","F"
"20682","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t1","URM1 activating enzyme activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20683","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t2","URM1 activating enzyme activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20684","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t1","URM1 activating enzyme activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20685","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t1","URM1 activating enzyme activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20686","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t2","URM1 activating enzyme activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20687","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t1","URM1 activating enzyme activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20688","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t2","URM1 activating enzyme activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20689","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t2","URM1 activating enzyme activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"21257","GO:0042800","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone methyltransferase activity (H3-K4 specific)","MF",0.007479408,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K4 specific)","other molecular function","F"
"21258","GO:0042800","Pocillopora_acuta_HIv1_PredGene_18567_t","histone methyltransferase activity (H3-K4 specific)","MF",0.007479408,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K4 specific)","other molecular function","F"
"21259","GO:0042800","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone methyltransferase activity (H3-K4 specific)","MF",0.007479408,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K4 specific)","other molecular function","F"
"21361","GO:0042907","Pocillopora_acuta_HIv1_PredGene_g10524.t1","xanthine transmembrane transporter activity","MF",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","xanthine transmembrane transporter activity","transporter activity","F"
"21653","GO:0043177","Pocillopora_acuta_HIv1_PredGene_g10961.t1","organic acid binding","MF",0.011134232,0.744103603,0.022386091,"CvsHigh","P.acuta","Hawaii","organic acid binding","other molecular function","F"
