"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","X6_1","X7_1","X8_1","X9_1","X21_1","X22_1","X23_1","X25_1","X26_1","X27_1","X29_1","X34_1"
"1702","plut2.m8.25677","Sc0000741",79990,91795,11805,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703","plut2.m8.25688","Sc0000743",852,25307,24455,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704","plut2.m8.257","Sc0000001",807016,816896,9880,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705","plut2.m8.25718","Sc0000750",70518,99049,28531,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706","plut2.m8.25746","Sc0000757",78930,89373,10443,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","plut2.m8.25750","Sc0000758",71097,85131,14034,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","plut2.m8.25751","Sc0000758",13566,29710,16144,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","plut2.m8.25779","Sc0000763",906,23289,22383,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710","plut2.m8.25800","Sc0000766",39559,46078,6519,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","plut2.m8.25829","Sc0000772",10282,46175,35893,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","plut2.m8.2586","Sc0000020",1593002,1602990,9988,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713","plut2.m8.25865","Sc0000778",48592,52787,4195,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","plut2.m8.25870","Sc0000779",24294,35598,11304,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","plut2.m8.25872","Sc0000780",47367,54977,7610,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","plut2.m8.25873","Sc0000780",523,29452,28929,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717","plut2.m8.25884","Sc0000782",32675,36037,3362,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718","plut2.m8.2589","Sc0000020",1608005,1622301,14296,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719","plut2.m8.25894","Sc0000784",40559,65413,24854,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",92.226028729373,-1.52144772071819,0.230203545744185,-6.60914112247823,3.86556095305946e-11,4.24245314598276e-08,"CvsMid",118,145,53,28,125,117,113,87,64,60,103,63
"1720","plut2.m8.25898","Sc0000785",65041,86221,21180,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721","plut2.m8.2590","Sc0000020",1569985,1592873,22888,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722","plut2.m8.25925","Sc0000792",33002,74964,41962,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","plut2.m8.25928","Sc0000793",33848,37921,4073,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",102.382754484371,1.24586415864237,0.326739964396726,3.81301430617054,0.000137282162801876,0.0237004542859644,"CvsMid",429,87,71,159,66,30,70,341,244,43,53,22
"1724","plut2.m8.25929","Sc0000793",69138,74316,5178,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725","plut2.m8.25980","Sc0000807",34848,63387,28539,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726","plut2.m8.26","Sc0000000",410656,412890,2234,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","plut2.m8.26033","Sc0000820",14210,33620,19410,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728","plut2.m8.26037","Sc0000821",73060,75831,2771,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729","plut2.m8.26038","Sc0000821",35673,45253,9580,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",31.414813683251,-1.24220812864111,0.298003294892177,-4.16843756405634,3.0669474499406e-05,0.0068325558385691,"CvsMid",48,40,29,18,39,23,34,36,21,27,33,19
"1730","plut2.m8.26065","Sc0000828",46338,59399,13061,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","plut2.m8.26084","Sc0000834",19256,32684,13428,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","plut2.m8.26093","Sc0000836",29936,41835,11899,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","plut2.m8.26098","Sc0000836",13558,22025,8467,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","plut2.m8.26118","Sc0000842",36227,40693,4466,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","plut2.m8.26154","Sc0000853",26357,30166,3809,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","plut2.m8.26154","Sc0000853",26357,30166,3809,"GO:0005871",0.0102924440737289,0.99895052510362,3,45,"kinesin complex","CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","plut2.m8.26161","Sc0000854",15226,26536,11310,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","plut2.m8.26172","Sc0000857",16998,20171,3173,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","plut2.m8.26194","Sc0000865",33351,48575,15224,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","plut2.m8.26197","Sc0000866",38355,52204,13849,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","plut2.m8.26219","Sc0000874",38230,54211,15981,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","plut2.m8.26247","Sc0000890",23215,41978,18763,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","plut2.m8.2627","Sc0000021",683121,683621,500,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","plut2.m8.26274","Sc0000902",24041,36911,12870,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","plut2.m8.26277","Sc0000904",33170,35287,2117,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","plut2.m8.2628","Sc0000021",635022,647846,12824,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","plut2.m8.26281","Sc0000906",10595,20948,10353,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","plut2.m8.26282","Sc0000906",30581,36082,5501,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","plut2.m8.26294","Sc0000914",30,12416,12386,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","plut2.m8.26294","Sc0000914",30,12416,12386,"GO:0005201",0.0383710324555699,0.996389823980437,2,31,"extracellular matrix structural constituent","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","plut2.m8.263","Sc0000001",855708,898360,42652,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","plut2.m8.26313","Sc0000923",1189,24534,23345,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","plut2.m8.26324","Sc0000931",6365,23778,17413,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754","plut2.m8.2633","Sc0000021",727432,729015,1583,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","plut2.m8.26353","Sc0000946",7348,10918,3570,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","plut2.m8.26385","Sc0000966",15960,24924,8964,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757","plut2.m8.26425","Sc0001104",1082,4477,3395,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","plut2.m8.26435","Sc0001145",9,2483,2474,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","plut2.m8.2644","Sc0000021",872263,889906,17643,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","plut2.m8.26442","Sc0001214",2,2539,2537,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761","plut2.m8.26452","xfSc0000000",61319,80381,19062,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762","plut2.m8.26454","xfSc0000000",185907,199324,13417,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","plut2.m8.26457","xfSc0000000",201783,225746,23963,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764","plut2.m8.2647","Sc0000021",894938,905847,10909,"GO:0005201",0.0383710324555699,0.996389823980437,2,31,"extracellular matrix structural constituent","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","plut2.m8.26480","xfSc0000000",555048,572814,17766,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766","plut2.m8.265","Sc0000001",1167478,1169269,1791,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767","plut2.m8.26503","xfSc0000000",853835,863219,9384,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768","plut2.m8.26523","xfSc0000001",424583,439264,14681,"GO:0008061",0.0137385160672146,0.999279133115551,2,18,"chitin binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769","plut2.m8.26530","xfSc0000001",534284,568505,34221,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770","plut2.m8.26581","xfSc0000003",255641,277518,21877,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","plut2.m8.26584","xfSc0000003",378615,388618,10003,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772","plut2.m8.26592","xfSc0000003",487296,522091,34795,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773","plut2.m8.26593","xfSc0000003",540656,561680,21024,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774","plut2.m8.26596","xfSc0000003",641129,694270,53141,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775","plut2.m8.266","Sc0000001",1179041,1181933,2892,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776","plut2.m8.26614","xfSc0000004",327825,334017,6192,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777","plut2.m8.2662","Sc0000021",1145494,1160898,15404,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","plut2.m8.26668","xfSc0000005",361875,373543,11668,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","plut2.m8.26669","xfSc0000005",427689,459225,31536,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780","plut2.m8.26680","xfSc0000005",576221,595003,18782,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","plut2.m8.26710","xfSc0000006",365181,366236,1055,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782","plut2.m8.26719","xfSc0000006",440334,470333,29999,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783","plut2.m8.26721","xfSc0000006",509135,529949,20814,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784","plut2.m8.26732","xfSc0000006",683279,696004,12725,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785","plut2.m8.2674","Sc0000021",1516970,1517803,833,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786","plut2.m8.2676","Sc0000021",1537187,1549363,12176,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","plut2.m8.26783","xfSc0000008",212310,222597,10287,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788","plut2.m8.26784","xfSc0000008",239141,249518,10377,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789","plut2.m8.26786","xfSc0000008",222773,241131,18358,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","plut2.m8.26790","xfSc0000008",318536,350793,32257,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791","plut2.m8.2680","Sc0000021",1469333,1480874,11541,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792","plut2.m8.26801","xfSc0000008",504617,516674,12057,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793","plut2.m8.26807","xfSc0000009",8312,23280,14968,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794","plut2.m8.26808","xfSc0000009",32103,44632,12529,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795","plut2.m8.26812","xfSc0000009",135777,147813,12036,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796","plut2.m8.26813","xfSc0000009",82039,95372,13333,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797","plut2.m8.26820","xfSc0000009",225995,244510,18515,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798","plut2.m8.26821","xfSc0000009",165367,175076,9709,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799","plut2.m8.26829","xfSc0000009",345271,367837,22566,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800","plut2.m8.26830","xfSc0000009",307212,319326,12114,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801","plut2.m8.26831","xfSc0000009",277829,288876,11047,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802","plut2.m8.26844","xfSc0000009",479364,491346,11982,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803","plut2.m8.26847","xfSc0000009",468781,471763,2982,"GO:0007017",0.000720866884659495,0.999973407738549,3,18,"microtubule-based process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804","plut2.m8.26850","xfSc0000009",612412,617461,5049,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","plut2.m8.26859","xfSc0000009",447807,464110,16303,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","plut2.m8.26868","xfSc0000010",72218,80741,8523,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807","plut2.m8.26869","xfSc0000010",137137,156784,19647,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808","plut2.m8.26875","xfSc0000010",178418,193169,14751,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809","plut2.m8.26882","xfSc0000010",458974,466931,7957,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
